"date" "month" "week" "day" "year" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "BOISE" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS"
2003-04-20 4 38 20 2003 472779.281952265 404818.635394803 410459.840528197 155619.179894134 3176910.67575766 177684.841367057 185324.072561732 567458.211560872 461557.866113837 32887.32707883 1586880.97767286 304324.964083471 3130120.40323864 22805.352609674 234754.383613092 220644.085424196 143371.223498881 973500.991053948 534120.317495242 1375259.27144612 19376.0594189112 3143241.50764822 59542.0522023407 129307.639894992 1453192.0663641 1456828.85435667 1470229.55937678 72907.123285724 3156316.80171081 126480.131902076 400881.882732885 394062.03260755 444743.886347335 3144.98325114038 555881.331028347 264229.417125849 102229.039881319 77379.5628173634 1637228.78631354 230859.336151493 2455.25982025734 1646587.58017078 1590302.75662613 437271.943215631 1617318.41245423 1570844.41851377
2003-04-27 4 39 27 2003 410710.10734486 254255.673697008 508227.158032842 140513.700590052 3890958.36183371 410965.395529261 406768.684169391 840092.161785347 379841.657830007 37828.6568904267 1905018.00199554 330189.700464543 3886238.83087559 51607.944936254 207776.423749922 230302.565893723 155740.934803746 1177100.38091117 819615.166861754 1545084.96731432 12913.2305471054 3937966.08514782 22159.5691734415 200892.72060504 1658643.5792289 1672415.7878615 1656423.36615655 71121.4346699266 3919345.45572899 179560.796628098 267763.903318912 264187.962211942 370860.513215322 4254.6098296959 828515.281252821 118811.371759554 97135.773785437 76755.0959614744 2141486.84764129 248525.666624684 2089.90475061776 2104413.41622897 2015949.46695941 376257.184851498 2108259.73546796 1927853.96753123
2003-05-04 5 40 4 2003 628729.379423581 258852.997218801 618998.057276749 158960.011030773 4050585.23223772 688383.787760331 672674.960035772 676206.532129199 463035.341072932 42971.9715413234 2108035.09048174 439185.488215995 3995071.94356252 51075.9616655032 169420.517982741 180737.366636324 101690.978927079 1750753.03456599 588143.140638788 1468736.20583074 9591.09722603972 3959448.64103146 29023.2229424864 232850.921289503 1495746.87482238 1467769.52068877 1543673.13515865 77022.1734528067 3894118.73266357 252648.099177194 276140.350916695 266256.365784102 425580.890692091 5206.26822056578 576730.695856877 126405.720977637 99858.7066370177 67708.4460150719 2269788.00274903 303915.697303159 1890.10654330269 2248318.60483086 2166767.87511265 405606.92174983 2240316.67579886 2157651.73942228
2003-05-11 5 41 11 2003 537767.95005612 312991.996652349 492180.223474825 115113.110794115 3973114.15672845 424202.8925739 427415.852622014 694303.326114696 455259.650562567 43611.6376647817 1211693.14443221 301718.358362991 3853788.56812598 40566.9169156645 137448.335397223 177070.946832722 138890.569613338 1172958.74405455 687069.013660338 1518031.53206838 8620.29615887928 3710331.1710074 36779.2762757832 220184.593873575 1570655.19736481 1533028.51351164 1610220.80591985 92163.6493026004 3490085.14306501 217261.444075229 332604.526811964 314784.096800793 437566.824164699 9403.81225111326 657331.326114696 157271.002324753 109715.953141119 64223.7664153965 1609199.90847676 271549.698981785 2139.56037042418 1486594.93521653 1384896.69478362 447955.989579693 1545358.42649349 1321028.3032759
2003-05-18 5 42 18 2003 364540.277019956 238419.615275464 545997.170970438 170373.594378937 2725861.8659924 269829.664661158 269821.270753993 671955.743784739 322694.319715348 53156.4207468631 698427.662979777 400781.351241926 2663384.12653732 44910.915341657 147677.796570254 213542.01035603 135496.725707569 974762.041788515 672974.515060464 1359520.17559384 13763.6120725015 2554733.99801378 71089.2317326352 255318.013794814 1506552.64376558 1526180.7773327 1488584.69424477 101413.624655778 2525674.97934209 257833.33798935 238678.935347435 218483.455899512 324976.841794447 11654.0092677929 634983.743784739 198958.360069899 138801.866440663 77403.4299153832 983407.143706918 324614.457720129 2288.38019311691 935756.680713138 849680.445657288 361041.498465725 950089.072231828 816350.641999796
2003-05-25 5 43 25 2003 523348.257429408 335813.53535227 430156.730451077 151528.982561174 2958140.11643796 405060.282676383 398798.723062373 596901.771925848 412570.067023058 48751.6860079967 878880.978332303 342156.203156282 2894760.77110989 52773.4865444454 112405.651639462 172102.473892752 106588.203066963 1065366.58153397 581203.847805196 1383368.60998919 15272.3379110868 2788271.40004881 71407.6134516046 249646.467690803 1445616.444284 1428370.45338391 1470271.8715427 99506.8421347794 2708638.20240308 236580.955278782 339735.166579681 323386.186529878 393225.194010825 5684.64122480709 559929.771925848 233055.989457671 117793.894960538 66715.3754613505 1149580.62811222 298098.432213811 1615.94011537101 1080811.26055909 990126.413448993 401005.408449659 1108883.60266219 938432.465680123
2003-06-01 6 44 1 2003 381693.919014828 501243.158658816 1165186.03553459 180074.17051701 1592694.78193785 333716.338557132 349974.936021578 797312.617991146 411170.42424253 90073.5749711122 796001.967426583 769322.602306922 1684594.22021261 197335.281196838 176752.828076687 513488.788797586 266657.790836999 946658.998671543 655450.617055842 1930925.05577443 14897.182457608 1658801.0401339 136881.434850802 520103.844204034 2235172.26372815 2292107.44801146 2170195.49019286 165028.898521727 2087858.6529928 694910.626658471 492780.608796308 467616.042097939 419724.956309093 5466.80342638489 612864.180354603 331346.575937911 178619.793110333 101420.468762578 639570.979505863 587799.004570861 1032.29418606882 850335.784035443 811679.952158523 493245.808281835 692773.136319923 924732.536015033
2003-06-08 6 45 8 2003 832835.016932094 524934.567122888 934069.065843418 170840.820273059 3907405.38264705 818974.728524939 786856.810811449 988513.959361115 730254.732419174 85628.6651730569 1348037.10663403 687781.792603783 3986096.29752177 138249.470709791 131720.567278357 403877.413379303 183443.895255805 2393216.20322059 1010734.20808677 2641279.90963546 10091.9765387743 3876860.59910433 92510.1584993803 505301.385568409 2886735.09136841 2856663.72086811 2935011.15335604 115695.147927318 4190693.05401832 681146.820792632 480116.222260932 542242.549783969 682718.732073344 4120.37464203039 964392.396997658 295847.055997742 157825.858583519 108163.921901693 2009383.40535934 357969.790445019 608.66878494262 1968368.81755366 1782715.53209664 706406.898456794 1960727.92231918 1626759.7999585
2003-06-15 6 46 15 2003 495940.80706095 247264.484784358 948114.597798917 224240.516563168 4459515.58979619 542078.258025495 516597.037293846 529780.862395458 458144.240633966 85269.4575922501 1982634.87224445 693238.720307637 4274402.12600503 150982.091415864 74198.8546997874 280401.635133748 111408.572518613 2033453.39992024 616996.278751808 1511568.80355262 6376.14404362107 4064669.37150631 61527.842073053 563402.654018625 1637495.48457995 1626041.26849557 1661697.20230498 78074.210693112 4054112.42000061 924861.040190583 238260.002654007 241826.408495567 446263.323609331 2036.54355064531 583803.344445789 183889.860312953 93469.0606356741 79858.6081601625 2534873.35416856 437913.346680627 392.582429810999 2452696.66974898 2273403.76396649 486563.467867432 2472610.03288402 2146283.76026722
2003-06-22 6 47 22 2003 471054.538538259 211463.511328264 986349.21045661 378276.122230233 3849711.70592317 515854.722359644 489589.789877799 392657.446007709 435850.961146437 52535.355767996 2468201.15875863 753774.347145507 3772541.46176367 143587.204204828 52398.9932863117 254521.1037259 81996.1718435975 2135331.75140995 411451.827680335 939955.388517139 6633.1334936161 3651068.8944829 54585.685601907 506460.783321161 1047062.61032338 1054596.53334981 1047841.54570576 63093.7389884564 3762831.92469339 895041.32679777 202645.318028582 205866.730228996 423109.785642337 1719.87573886937 391819.963957377 158703.965303892 73162.6020410862 55855.8225140525 2863021.08108959 475126.14330626 239.263611428825 2789078.67915148 2648705.85481591 453505.072252159 2808756.68464709 2565046.93193803
