"date" "month" "week" "day" "year" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "BOISE" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS"
1955-01-02 1 23 2 1955 165008.816228601 4165.14 69419 472837.898404849 2240460.06577305 173417.294131521 171007.720626697 111526.847445357 261499.44652032 23448.1187932726 1396843.62497402 675820.618203216 2120477.03352924 112334.888145311 39519.3611288418 195548.758843868 108741.401848314 1344964.59931457 118938.849785035 298936.404238919 416.514 2005041.26428395 1388.38 435457.061177672 314994.738214118 316465.997620079 333763.522261014 1388.38 1948182.34459333 737785.132 14738.543166599 6648.15933128397 266530.312917078 0 111526.847445357 9718.66 25187.6512889118 70392.9732224165 1486104.14300583 781926.692769329 0 1469626.74561386 1459456.69115905 276826.001025872 1471092.65657406 1433479.41243587
1955-01-09 1 24 9 1955 171779.04041374 4165.14 1084878.15422788 373622.326751029 2868668.54427365 183944.7103812 184224.937629478 112386.815412266 271381.652313806 23455.2052601047 2263942.38589657 534443.394574562 2830902.7007485 85480.7144582455 40240.273779468 182510.225029629 94196.797099937 2184274.34690974 129276.642920843 326588.668171517 416.514 2763204.9402173 1388.38 342212.00573702 346541.948055135 347739.656659368 348542.203390882 1388.38 2731539.27300245 725865.403987568 -5929.3659811379 4165.14 262691.786907851 0 112386.815412266 9718.66 17875.6343463376 62477.1 2307538.04957188 740375.836478471 0 2331332.15777617 2339950.70169923 270507.539353856 2320947.4729268 2313055.02518727
1955-01-16 1 25 16 1955 204187.110297648 4165.14 1168497.43220427 391959.198116318 2891567.44912893 215891.310230804 215752.929087308 115195.649694076 266491.736352533 22326.7587980872 2357878.33771896 579457.290589623 2845856.93386931 86221.4792176736 43870.9111765193 185180.437486726 98461.4357044169 2284852.31367747 122279.450764882 263589.996114428 416.514 2780638.39871348 1388.38 363750.022367724 286402.413723977 290722.119362494 282415.344299096 1388.38 2744821.53775956 696074.478141338 1176.41715558301 4165.14 258860.450181795 0 115195.649694076 9718.66 21497.028615109 62477.1 2402619.7456381 708842.221586258 0 2427590.18182172 2431861.94449737 266509.51845954 2422987.11661185 2399419.55643341
1955-01-23 1 26 23 1955 207536.529255873 4165.14 857320.277339333 404257.129459745 3530906.19587535 218503.17032273 219578.350970319 566341.606839032 276286.563064776 22175.3653438259 1983848.42278065 595505.339999393 3471119.91007768 90051.4774374198 58910.9758946374 176891.069004131 89184.044318955 1921902.33064388 608266.894954341 705071.743118407 7126.88374390398 3139662.5447372 1388.38 376573.592195757 848345.777865697 909059.858130307 825880.127222627 37728.0385109811 3038351.03007153 574839.920928132 26805.4804961069 17824.8030244699 268738.155042986 0 566341.606839032 9718.66 43875.5856836826 218859.836640887 2046495.44503217 585938.22859042 0 2030382.84551258 2035179.33027513 278965.620610235 2023118.52685294 2016161.37570635
1955-01-30 1 27 30 1955 256844.304855428 4165.14 696659.69741521 404938.913695369 4089445.35433679 268254.035759442 268207.836603423 387203.151582952 264485.556793553 22215.6224887315 1879093.82024523 620222.025192954 3906158.04040666 115081.839921316 76972.7250848302 180770.45655864 91431.3720498236 1808938.66781496 432313.628079982 1036677.69458628 9588.61545409614 3690548.64294132 1388.38 378214.232994966 985321.868425468 961262.012611948 1068357.67229639 46019.644910772 3402551.50046845 548648.932564772 -5936.037903381 4165.14 258116.684470358 0 387203.151582952 9718.66 35372.7007081849 129616.297494607 1974161.00659094 558050.187644122 0 1944863.91229324 1947281.9408695 268249.788878899 1946459.30109991 1919859.67075554
1955-02-06 2 28 6 1955 208687.952026962 4165.14 1027403.04416466 365268.583647457 4063059.89837752 223882.93801367 219978.221371621 335060.483019757 306170.030579309 21185.0181404999 1990126.95607752 547381.518556094 3909400.7008755 84369.2030861323 133482.168616036 219826.156451047 64443.4823713278 1938664.78705605 355808.344090179 938603.188039151 9589.80908725462 3686628.30854321 1388.38 332895.413830618 929472.131427169 922439.108022929 979496.549080615 57751.8354660743 3182232.43236428 394139.021484347 1896.134435092 4165.14 302963.877029514 0 335060.483019757 9718.66 47306.4793354279 99553.344022955 2086268.7640304 411225.878943011 0 2071635.31461779 2053154.86339873 306277.150074116 2069739.00321115 2030613.93265404
1955-02-13 2 29 13 1955 207392.323580865 4165.14 780339.696030178 361395.360756779 4037185.24009918 219332.395381284 216346.989608135 492352.997526389 291177.710286731 21457.1674509267 1744699.48509562 568236.726452694 3919291.21269075 108996.061680646 226269.825624978 202161.944275875 48730.8995035125 1714691.58392009 526387.537358913 1173456.32711494 9447.58782886673 3635534.93639182 1388.38 329334.567738154 1239783.55881872 1282791.16171153 1286820.06955022 37489.1678089722 3132600.40861999 347863.851112789 19158.837407647 4885.89543154399 290420.724405804 0 492352.997526389 9718.66 63595.8910641915 142813.31838602 1852389.959722 365011.183715122 0 1823695.1946586 1796870.91156698 297193.443769664 1826288.11706354 1774526.72656007
1955-02-20 2 30 20 1955 163042.021339285 4165.14 760901.532381659 361755.019068507 4754797.59382478 180464.016426935 176016.600334476 547045.612536588 285050.9837058 21360.9496850902 1384916.97056676 586391.789416755 4604680.75686621 121931.543761322 231052.984033706 175735.425924072 22896.9391928434 1325426.22454104 601652.981058701 1787308.32000614 9705.89006282586 4287221.02202528 1388.38 327420.057658082 1706670.93414073 1661863.74719515 1858541.25174429 65892.4368181512 3457439.62071897 281534.818585524 10116.478422694 6072.92002793599 276393.638025636 0 547045.612536588 9718.66 56945.5792666078 132709.113026917 1498800.39166617 297663.580083836 0 1454626.14234955 1431892.46131419 272822.580451845 1445586.95967845 1418250.42878025
1955-02-27 2 31 27 1955 264375.98096368 4165.14 1056559.76750782 355414.780790376 4435596.14595946 279573.312883138 275219.204268541 432687.687746205 277577.940687013 20464.2623936024 1777124.87766119 576633.770341591 4249012.98993522 121722.379163323 186402.715824904 190915.35249209 38811.3447933923 1725684.43380674 463177.076701729 1257079.68048355 9815.98661631244 3983166.16399847 1388.38 325947.474868078 1206416.38870812 1192227.69157997 1307562.87845768 84309.653878329 3331670.93860875 307090.665796821 134.146676856996 4165.14 273722.263303644 0 432687.687746205 9718.66 54731.4143447097 105326.962283279 1898458.41178744 322274.088032683 0 1866476.09731933 1840397.75194603 272102.315787837 1872414.78814807 1811081.79826024
1955-03-06 3 32 6 1955 307840.649487339 4165.14 730216.789304079 241486.725657943 3390461.25673875 319071.648257489 317598.11983343 356816.368341948 225197.456558986 20428.3870396055 2044398.63884749 346456.672743469 3255684.05234045 12664.6585698456 159989.356362298 160845.596065564 28612.2471857014 2003529.77031556 384268.64188878 812659.835420801 8318.14944944168 3121024.94523122 1388.38 226729.798589762 817824.573134597 829358.59165458 863213.425306583 60304.2787620536 2967935.47297375 253310.053907317 1434.627117425 4165.14 218868.946571741 0 356816.368341948 9718.66 38287.9087537996 97568.084047474 2143105.36334828 286695.147836498 0 2093090.5773895 2078851.99555322 218775.868744837 2100993.58955766 2069005.87276687
