"Week" "Month" "Day" "Year" "ALBEN" "ARROW" "BONFE" "BONNE" "BOUND" "BROWN" "CABIN" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "JDAYY" "LIBBY" "LGOOS" "LGRAN" "LMONU" "MCNAR" "MICAA" "NOXON" "OXBOW" "PALIS" "PRIRA" "REVEL" "RISLA" "ROCKY" "WANAP" "WELLS" "LUCKY" "AMERI" "MINAD" "THOMF" "CHELA" "BOXCA" "JLAKE" "IPARK" "RIRDM" "PAYHS" "MILNE" "OWYHE" "PELTO" "BoiseSys" "Minidoka" "Owyhee" "UpSnake" "Payette" "SNKHE" "HFORK" "LIMEP"
41 5 8 1960 81.900868014514 0 20.0576722507094 1551.72250332663 4.24973642203275 99076.8802171343 0 206.793396642286 0 2203.97389283052 3270.73323929521 0 0 780.136963706382 0 69695.3451110364 0 1381.38127716997 23483.4912738668 25.3626114961006 5.32408249283979 10097.4049689553 2168.56806746004 23517.3972844195 0 0 0 8.02695451825735 2537.3598161045 0 171.6240615808 43.2690059122375 231.451485089348 824.375885813953 4.00654889670995 16588.5097740932 4632.25841272035 4846.57596507882 0 0 0 0 226.348819819271 17.875062812495 10317.8010613297 1740.2079156489 1424.97028737682 20059.1277898701 31261.0400925705 11864.1827351523 12479.965142571 11707.4113589153 632.182947379078 3702.71050396235 1186.26185193026
42 5 15 1960 93.8196827746826 0 75.0858476168527 4425.10800654982 4.24973642203275 236288.317866732 0 255.763269413791 0 3475.21693073256 5139.45229490614 0 0 4204.8749964208 0 125038.465820977 460.648202548438 3549.2476974687 30884.0670999873 85.3163771688131 88.5537928518705 19913.9643440098 3542.76255132819 51352.2220200033 13.192641276705 0 0 3.86723906821916 3678.97421948954 0 968.214200860277 586.638841015065 395.677057783765 3710.02377017817 0 85354.726817706 24328.1824359154 23639.1497989773 83.1838073648687 0 0 0 258.720454340956 173.113918938947 45745.6349660666 3374.66045813747 7357.79139191938 50746.5438833162 153856.585383317 17955.0467011973 77478.6914389336 15880.3209972888 1160.63973499588 6974.11609811747 4617.87616286047
43 5 22 1960 88.9414108195081 8.57248761506319 53.5451786938309 4463.66114230726 4.24973642203275 208311.229690421 0 253.873866819061 0 3700.25392979681 8179.2621309346 0 0 4274.94700355208 0 110145.069202956 296.484366045449 3162.36228677445 36340.2835642883 196.83216436615 5.32408249283979 21728.0566593769 3087.85355692808 64005.0330557412 48.9365279659909 0 0 115.693165628188 3677.35377034427 0 2752.80847424245 1669.42017090973 1112.78164336233 7269.72853957425 693.443090129217 81209.6219801181 22126.5115873037 22339.6811149527 6.67511589935492 0 0 0 378.238049116843 91.5706799337382 46058.8260311616 3679.99068944765 16831.4685583202 41973.8976445247 150984.607028743 12390.5544724495 72490.9636205679 17535.88061084 1075.00550871751 8021.8908999495 6217.2785773575
44 5 29 1960 93.8196827746826 103.522762462599 82.4702367653791 10925.3091826354 4.24973642203275 229470.581529929 0 620.78607308857 0 3871.41741835698 7477.79630777547 0 0 4868.2387963142 0 121492.686120979 1907.87349950661 3588.1247356923 40688.735682374 217.969176804971 5.32408249283979 21746.7483334515 1906.82817877949 92601.715919906 45.8528192160719 0 0 1571.12973371982 3118.71599405827 0 2998.20823898971 2671.56747655738 474.160038717878 8522.71287043086 1080.00004284835 145112.633763612 31875.1401155745 26135.6377431494 435.43498764229 0 0 0 1367.13477103627 447.768037869367 52901.0396459763 4551.68148152229 11146.7993990042 33405.6540436654 185353.012440834 12659.9448094716 125279.345784937 11553.6009852017 3350.03229819814 17850.3904515136 7861.09550181242
45 6 5 1960 123.090579823182 0 0 2857.78882040184 7.30262662013313 150829.94422459 0 68.6241063689591 0 0 1140.7355806129 0 0 0 0 65849.7738891825 1601.77975290034 1513.36447638935 24105.190193195 76.0660440169221 9.76386269120458 7936.74841853616 881.7672697984 47527.9553072831 0 0 0 571.894388855394 956.29274211816 0 993.593229707039 961.29759889798 633.301333576213 2285.98093193624 11.8372676377192 37437.285322713 9205.70708742118 6029.24538217749 37.1953659042664 0 0 0 342.614256669258 0 19272.9754951552 1790.82330946879 6291.01791645934 31878.972567917 54834.1129006276 17281.0559131993 28997.7114791705 10874.5399646012 2332.470451756 6449.71764845579 3861.22408611718
46 6 12 1960 123.090579823182 0 0 421.667542519019 7.30262662013313 32494.1867648811 0 17.7251541877339 0 0 671.644985832402 0 0 0 0 23048.2692998818 0 214.70243336787 3277.08200257969 0 9.76386269120458 976.785624091236 310.416304340797 14684.413063808 0 0 0 845.476625252121 472.009717534996 0 1453.1841414733 93.1755310554913 241.296272139465 145.45144522337 0 52336.691076176 7370.4268450215 0 2.43004171088562 0 0 0 404.392713620244 0 10845.5981228155 151.253702536022 0 2100.53908014964 37703.0705493925 588.462193504041 48172.0855354936 526.520941302985 1002.60090170767 3566.39735259502 943.065421146736
47 6 19 1960 123.090579823182 0 7.24065219636094 4572.22086659495 7.30262662013313 212125.445850838 0 155.236742915209 0 174.521934210314 3006.83821091157 0 0 7.02245358821031 0 114643.324400233 0 2550.53976209317 30847.5304571178 0 9.76386269120458 5792.11022636842 1729.18350654385 51541.4105957204 0 0 0 2869.51174634137 2453.05708991142 0 1295.98427465741 1205.07314807576 388.466840592502 2516.16013289847 587.630409604638 109726.772457822 25663.2121778626 26.889483847849 323.452224290561 0 0 0 1372.17515624001 0 53230.0726353837 879.694347973131 1669.70992537634 36299.3395128571 162391.97843551 17979.7759162606 89781.0494317031 13691.2398619622 4556.39417119316 16761.5040111656 3569.01191722138
48 6 26 1960 130.711659887282 0 9.07698689883404 5699.55937202509 7.30262662013313 268573.1238856 0 453.951151439459 0 1561.65980473558 4424.82542972717 0 0 584.405014546604 0 110721.141314232 125.590893085801 3232.28639249251 34016.1979694524 54.8660177547627 9.76386269120458 23049.2044259913 3493.48883661911 51036.1473939383 7.6413780241389 0 0 8413.73812517324 2893.43968652488 0 2675.04907349822 2226.46515057461 702.058578168234 6144.72675805968 49.7885422335996 175458.049741019 28585.0181346412 4114.41730356514 102.584704745773 0 0 0 2573.99989153264 276.491784941895 60902.5442273804 2969.64157519756 3763.88382298069 42953.4723814518 209642.657022806 18104.4660820261 121237.612892163 15941.6710610711 8720.13177876483 48074.3049616234 12190.5583827505
49 7 3 1960 105.647974393169 4.38410895905955 11.444236295089 4301.40121505286 7.83760613400471 223446.458787312 0 112.378864811339 0 1699.19476260619 5025.18764087098 0 0 326.003284323427 0 109943.398878428 140.603014563297 3534.80595674378 33955.8741758717 58.3373601709092 92.5232732814454 10998.0047089339 1763.13750534653 63478.8285027476 8.27042295486376 0 0 7459.62349116576 2275.15454933301 0 2523.24025435168 1857.62769001475 704.026596856038 7286.08213634724 45.8672046023734 176351.181466931 41582.3424747167 264.369083733168 349.11751225348 0 0 0 2541.83641113951 207.822424964559 83587.0813078961 4267.41106446859 4962.88893488957 25544.6000727432 252577.009605387 11755.5140479417 139233.762699801 7563.80501607383 5958.31360480553 33700.9415734635 6762.82598679026
50 7 10 1960 105.647974393169 125.690700354414 112.23566929253 7036.6560338749 7.83760613400471 341095.541234484 0 527.518557389071 0 5139.50010790354 9480.56204171764 0 0 5392.45138250223 0 185290.18366694 462.109975969377 4051.81609081657 55880.0507659917 243.597288149924 11.2751532234598 30767.0967997338 2865.88926093582 92283.6399177945 30.1368768883078 0 0 8557.0256149605 3109.35171940882 0 2921.1786655139 2290.10432744232 782.12393603689 10449.4354106552 742.366925114969 239423.267969135 44433.685307008 25542.7410387664 465.714128767309 0 0 0 2504.71987826223 1856.80166385845 73008.8056941407 4036.83904102884 7701.79560587925 61640.9044863006 250389.226280644 30501.5801284269 176540.844022358 21658.3284099151 10518.5865553205 54868.5572697185 11172.7639233226
51 7 17 1960 105.647974393169 50.9905334464478 51.7773637978083 5934.79031744861 7.83760613400471 436462.063706354 0 371.561785154994 0 2718.00138425231 4496.80871781584 0 0 3786.3177344493 0 165065.79727809 248.187916671268 3947.70990535621 42387.9788298065 144.083910828313 89.3801965826381 21490.7210413352 3012.45417612547 83992.0295493681 9.020272584657 101.987813196328 0 9163.62775121193 3292.5092192965 0 3539.66714528428 3070.17654612979 893.929871883493 9862.31830415595 1526.46683145646 239176.226430746 40052.7691088739 20329.1556352042 134.636928310362 0 0 0 2755.71385713173 907.038246123275 82354.1904258789 3138.35774574033 8975.26777360856 98310.3297782934 259795.130335054 35837.1070357662 171733.702095515 35914.3448134354 11048.2103317819 59150.0278605804 8658.95568830536
52 7 24 1960 117.566789153338 58.939157280324 0 3146.29578230702 7.83760613400471 333818.000178736 0 542.094026353771 0 871.50540840261 5875.88843786301 0 0 1250.79173768743 0 104790.324380095 248.072027285454 3097.21374712774 33868.3252081613 41.7349117113316 11.2751532234598 19105.2512850753 2844.86000541263 81691.329887988 0 0 0 4894.29506195765 2606.02030197515 0 1861.2528120324 1450.19217917983 608.796560694537 7300.31715313189 536.355055097003 123681.122655627 19927.9104976907 9311.64265483035 349.961861191712 0 0 0 2419.15271535375 449.849359691848 48813.3890923869 5013.88372232724 13022.9182425473 48868.6096467397 231749.827711493 17744.8514420888 86413.1574961801 21849.6061603902 5713.31356646888 33973.8043083321 6696.27350023746
52 7 31 1960 105.647974393169 0 3.67828455926686 11322.2726943524 7.83760613400471 236529.756834261 0 258.39191024332 0 664.268416059897 6423.45455123181 0 0 499.438083011987 0 93359.0002167412 5336.00076833634 2007.74209027376 37448.6947784479 34.5537318647292 11.2751532234598 16466.0672185672 3322.34539111428 76789.8815164211 0 0 0 1309.14246832601 2268.07576019784 0 2904.31295855459 2824.84423255758 553.537094636214 6910.67883743716 247.385459208832 49789.9427049109 17746.528039462 16301.1027914677 383.711292745141 0 0 0 441.773522293339 416.173237429364 30465.7044340121 4272.10880438619 7891.26415101432 36453.413969539 140498.564320386 17865.8685048133 44635.8964490419 13733.6213536182 654.093240908139 4941.72653725424 7818.88987075678
1 8 7 1960 148.412383886022 16.7587359461885 61.1156031173004 5107.948733554 10.0664647076754 209738.479367757 0 344.743239227144 0 1499.73580977058 6678.8143058459 0 0 1623.73990540255 0 89713.0511506827 267.611854359364 2441.317824439 25118.6089971594 445.706852829121 14.7877932874196 20186.8833614366 1652.61324967279 64158.9897525535 0 0 0 1673.55054588701 1795.28737667523 0 1837.59116262301 1599.02176551948 966.88366590856 6658.16388183011 1208.21709750219 65809.8938347431 10707.2263397303 33566.2898709149 63.1952891304665 0 0 0 449.297177832688 345.355085723136 15939.7522390305 2613.59713100797 14918.7837971232 38185.8132915048 72976.1795295869 20502.2697530117 44800.0773544625 19199.1441846857 1074.27829511178 20384.8353630015 7744.53926323815
2 8 14 1960 136.87786588099 0 20.656276108252 2094.81400184206 10.0664647076754 74381.485929204 0 224.510809964536 0 616.503644148869 1144.8010002129 0 0 2799.76976712217 0 35725.4486850187 77.1786580603945 465.040802614669 4983.66251161687 126.400531544083 14.7877932874196 10968.4573156306 1065.72456158104 18892.6752164996 0 0 0 957.019638757905 822.269291743333 0 1718.39158648983 649.579021157904 656.021791818691 356.765871821172 444.190606137676 19574.3886863397 1057.59024487346 19766.353110234 308.909027214043 0 0 0 212.112029535913 0 2821.77981384738 2456.09983558966 2421.76225038168 7908.41171540376 39025.4026110405 628.86738602603 14451.4856332236 2272.17269119335 330.490417929582 5004.52466472245 8708.30367246128
3 8 21 1960 336.34944600988 60.5721486480622 22.7058592894566 6854.24185952316 10.0664647076754 132608.228928137 0 126.108103376651 0 2083.13100910142 3478.28484764754 0 0 4384.93932048316 0 54648.5040751201 45.7093770018774 1475.35549351058 19907.2322885771 382.30758040352 14.7877932874196 18387.5789855416 2703.45209187074 33038.3212656316 0 0 0 128.702894653197 1691.8019343463 0 1976.40383818142 2116.51218218745 532.75972576844 6944.58238758525 932.694597875638 25101.5053127661 4010.3810891675 14563.2048947808 51.9612457241005 0 0 0 376.445399161837 185.694946910841 10201.8389521783 3859.75664004286 6278.46394963111 17682.5805854879 68559.6292816644 3182.02436808151 14836.8247061829 5988.88091739119 1264.58089494453 9376.54511080056 11817.1689851777
4 8 28 1960 128.831878481514 59.4356224945817 0 4781.51448915833 10.0664647076754 191110.556312968 0 436.760866016495 0 526.250080552602 3823.22296617717 0 0 3013.59395463023 0 61164.0798428011 431.623631516049 1482.37606884446 15542.0694836009 246.45882896995 103.353626401768 20319.6452744743 3139.24096809416 39424.1514892117 0 0 0 1703.71466576556 1482.99570003974 0 1768.39276839966 1213.00997877895 314.796923301008 5705.74094411308 14.3724361719907 33966.2347437758 12462.0218826093 19379.2116879955 332.733572638423 0 0 0 632.908949102558 1301.57989179795 18532.5969747581 4128.26836027603 2361.20214471446 48543.4903431834 74759.2970856988 15703.3253289264 22944.3537135573 18606.4728308511 1898.13662125717 9756.65335806393 10349.4282111717
5 9 4 1960 112.61685265207 59.4257707394416 33.7817766763499 3272.83549116189 7.61482194961193 140973.179790762 0 157.676760128048 0 771.449072552188 5687.26844667047 0 0 452.978908981664 0 58558.7542930309 356.672352707529 280.328351931193 9379.7331956583 18.1115763539234 10.8099731569757 20027.539276535 1572.78006225912 28801.7934200428 0 0 0 2746.61091018502 1167.16090022904 0 1540.14986978632 2220.87338081393 314.340030780045 5056.37921167467 191.594943196907 46825.8122288503 11858.4455264018 24618.4072980779 79.8650657934634 0 0 0 802.194729482787 1002.6839665099 13350.4056120245 2770.35432064983 1766.16906164368 22002.6805108971 70826.4266256157 8691.82967423433 34381.6734394436 14711.0475133236 1950.72842765234 11295.6050912371 8878.49897987769
6 9 11 1960 171.919980908114 0 31.2704788103029 2839.88965348328 7.61482194961193 115706.406291086 0 284.489262381765 0 685.402533152736 2073.63287886855 0 0 830.86550890761 0 46776.0103242958 1929.23868355776 968.368621866458 5898.81387977388 53.8933806391103 10.8099731569757 13753.3804420795 1459.60428503275 43867.7750488598 0 0 0 3667.21855487373 1602.26546025544 0 2127.80953708766 925.025531800282 369.789879422652 5109.72934849999 673.434326900914 31210.3113221671 6894.70301005968 21008.8399965809 59.4356105181702 0 0 0 1111.08001442717 708.870202669765 5164.15850476795 2410.0008178816 3923.97357318133 25808.0183353215 39793.1919788684 4890.78211301745 26654.4418851499 13657.9440362398 397.35672828508 5269.59272315927 5602.37899253815
7 9 18 1960 124.535667412239 0 0 1711.18581283291 7.61482194961193 74649.9176129103 0 347.365709932184 0 238.758749229304 2647.35839014717 0 0 346.69878661294 0 17015.6322368209 1813.49169457333 674.767140158148 5723.52182862347 0 10.8099731569757 8468.8807784474 1503.70309163261 15485.1884336572 0 0 0 6073.18190303198 1304.91555123175 0 1227.65890157709 492.302690526333 914.234968507186 2789.19593709618 620.774405820847 43796.6482349878 5416.05797027431 15286.9453418553 337.977796313654 0 0 0 783.828426124068 1234.6187112749 3617.34841890923 1797.43053092934 5378.04773741306 4301.38979141437 43464.2887592526 911.547574762503 37888.4790810764 4659.96224637667 288.203397645338 6403.79418239014 5900.90572214417
8 9 25 1960 112.61685265207 0 31.8296933329295 2593.05298289732 7.61482194961193 87936.5986466068 0 227.583978623339 0 486.595373574511 3305.24177545214 0 0 1452.08239098244 0 15901.9540613093 1994.93823984818 268.670909414948 10128.4989723933 0 10.8099731569757 9430.10586864025 1301.81365074849 21494.8281593292 0 0 0 6947.65275299876 1234.55210394772 0 1062.63120865729 942.188768414841 492.179718988757 3344.5705197727 618.713011858472 36844.398244443 4004.72858681254 19018.933391658 0 0 0 0 473.153616091581 405.304119316446 8308.83899971153 2495.87439131161 4899.51565622474 2754.60248072692 49507.3998631867 6177.81207786877 28922.8241638765 1852.38121208773 263.170396369941 8131.55730028817 5610.9268358553
9 10 2 1960 67.6854509924011 0 22.8444861882257 1712.84948831493 3.46924973569725 89067.217088375 0 73.8424952014819 0 243.671659383806 2253.58264353326 0 0 1656.33736573751 0 23623.756513361 308.088000707994 439.372077017905 8309.25503925375 18.1115763539234 4.23513418713859 6975.25021165929 1148.09470945277 26552.2179349347 0 0 0 4368.74560266733 721.121099449666 0 936.192044545094 1271.96977746967 156.151957720555 2258.73489694405 1042.1987345163 23495.8793324038 4848.54481327775 9179.22087579206 46.3365583340389 0 0 0 473.153616091581 349.075424486239 11095.520112501 3609.02187182835 8116.75187980428 13425.0696632184 40404.8106501303 3982.96823017964 16057.729696426 8075.4289952329 501.257170227507 7410.04608184191 4745.06256313478
10 10 9 1960 55.7666362322324 0 23.7775050782497 1647.5652009503 3.46924973569725 79175.2565368938 0 128.61771018892 0 190.879648961966 2335.01472419668 0 0 527.505124766692 0 24322.8057004925 97.3758924600691 425.120556669646 8076.3186329108 140.198189514325 4.23513418713859 6674.95583913401 1148.17365381721 22089.5667813228 0 0 0 1952.70762261416 682.727200644524 0 1050.85713556552 396.219497326415 152.828868132014 2922.95903478484 0 17822.4180030495 5053.19978246354 5740.86803616552 0 0 0 0 273.626964873647 299.173779920884 7859.08018224245 1557.50269656989 4859.44296425865 10468.7634743937 29233.4318369413 6953.62097324182 14773.6943084569 5152.98329476937 624.673828411634 2697.67683105454 1619.79285031481
11 10 16 1960 67.6854509924011 4.08664322543726 0 4609.56915616066 3.46924973569725 97690.7099947108 0 6.50241788776119 0 120.486123367682 1377.31216613628 0 0 1554.63165298472 0 35276.2612954259 1101.37797164084 883.939903787275 6494.65185001115 454.765550418869 4.23513418713859 18920.381248443 1990.77561822445 27008.3479526108 0 0 0 2615.14272406384 535.228825678193 0 337.946098280573 1028.74814463016 153.373759143201 2756.37174235766 0 23836.6344975872 6705.84426321124 8508.21336927496 309.776326504455 0 0 0 0 0 9840.75291171375 3694.57382635428 6424.7551453043 14229.0488489621 34862.1314341221 5986.17640185386 18056.9270430108 7706.09644767613 534.070997389752 5245.63645718665 12034.606766768
12 10 23 1960 55.7666362322324 0 0 3416.24706216099 3.46924973569725 77686.3630806598 0 47.549637783639 0 603.540060009843 4670.54384821228 0 0 1545.50279192042 0 21246.9654645471 1761.47063135849 674.913477003289 3378.98289295702 18.1115763539234 92.6932279686248 6541.7101349793 841.333622717059 9346.59641958181 0 0 0 2560.51170169928 254.928185388204 0 496.611193067231 275.148849840867 153.308696360709 1816.83122513313 0 26798.2961520808 7724.78518173013 7616.91066353807 78.0361122109283 0 0 0 799.722999096132 0 13043.8542414979 1939.70952448451 7254.78735517717 16743.8219145701 38530.199384315 6465.80712259513 21832.9783610068 6798.14312924392 1039.86276416894 4725.17802600128 3423.06434628446
13 10 30 1960 64.1533301029164 50.6561236520862 0 2415.07336780003 3.46924973569725 74583.5851760505 0 61.27649608133 0 475.074642659049 1831.45794552249 0 0 1262.16519177506 0 22157.0607350171 1767.84169292087 269.685910368003 4376.48185316073 18.1115763539234 4.23513418713859 12746.0867836722 1022.85577178033 12778.5720651646 0 0 0 2123.75429495919 475.78605407995 0 185.196911741251 841.658815227997 422.253082313977 2403.47837286393 481.839383704007 18651.9276734656 8438.61957252368 12753.2866092038 0 0 0 0 637.092262197612 21.1327976941568 8250.67971769902 1035.77205753849 2448.38865492965 18223.8591988359 31502.5740333305 2482.49063814742 15238.7738646956 6244.84695769877 437.802958719796 3612.4431122478 5823.16701344424
14 11 6 1960 43.7135645758341 0 0 128.078664488604 1.83683883608514 5048.33711800654 0 1.96841676155451 0 0 170.938370030778 0 0 0 0 1685.69640229077 0 89.5471848137389 609.058311621107 0 1.38770351618956 124.020002382971 132.304909991463 1346.75991089089 0 0 0 0 156.133135391526 0 329.723039993363 14.9241966932515 80.9454987445551 71.7587642073082 0 408.127283305017 647.741950378601 808.07326380207 0 0 0 0 0 0 1471.37751906005 36.5361849050567 1380.78726155616 1749.08052936441 2748.30716337971 219.11273977451 408.127283305017 1478.52193953144 0 0 0
15 11 13 1960 43.7135645758341 0 0 31.0483944484799 1.83683883608514 0 0 1.96841676155451 0 0 3.36097628051987 0 0 0 0 708.797206038255 0 4.5743047766738 57.8266865045689 0 1.38770351618956 4.2057448797743 73.285286928388 742.7887961901 0 0 0 0 70.1982344235928 0 111.638548055445 14.9241966932515 80.9454987445551 38.7869698573712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 11 20 1960 43.7135645758341 0 0 31.0483944484799 1.83683883608514 0 0 1.96841676155451 0 0 3.36097628051987 0 0 0 0 708.797206038255 0 4.5743047766738 57.8266865045689 0 1.38770351618956 4.2057448797743 73.285286928388 742.7887961901 0 0 0 0 70.1982344235928 0 111.638548055445 14.9241966932515 80.9454987445551 38.7869698573712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17 11 27 1960 43.7135645758341 0 0 31.0483944484799 1.83683883608514 0 0 1.96841676155451 0 0 3.36097628051987 0 0 0 0 708.797206038255 0 4.5743047766738 57.8266865045689 0 1.38770351618956 4.2057448797743 73.285286928388 742.7887961901 0 0 0 0 70.1982344235928 0 111.638548055445 14.9241966932515 80.9454987445551 38.7869698573712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18 12 4 1960 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19 12 11 1960 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20 12 18 1960 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 12 25 1960 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 1 1 1961 36.1394897946041 0 0 25.7402122407283 1.486416116864 0 0 1.57533352839155 0 0 2.61872908363384 0 0 0 0 571.055810807263 0 3.47563172366729 40.7620905466729 0 0.964139814397277 2.94952202257605 49.5430510638311 563.240308071493 0 0 0 0 55.3860419275988 0 89.5885006231687 11.3571916177173 63.6273004045179 31.6066483417552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 1 8 1961 36.1394897946041 0 0 25.7402122407283 1.486416116864 0 0 1.57533352839155 0 0 2.61872908363384 0 0 0 0 571.055810807263 0 3.47563172366729 40.7620905466729 0 0.964139814397277 2.94952202257605 49.5430510638311 563.240308071493 0 0 0 0 55.3860419275988 0 89.5885006231687 11.3571916177173 63.6273004045179 31.6066483417552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 1 15 1961 36.1394897946041 0 0 25.7402122407283 1.486416116864 0 0 1.57533352839155 0 0 2.61872908363384 0 0 0 0 571.055810807263 0 3.47563172366729 40.7620905466729 0 0.964139814397277 2.94952202257605 49.5430510638311 563.240308071493 0 0 0 0 55.3860419275988 0 89.5885006231687 11.3571916177173 63.6273004045179 31.6066483417552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1 22 1961 36.1394897946041 0 0 25.7402122407283 1.486416116864 0 0 1.57533352839155 0 0 2.61872908363384 0 0 0 0 571.055810807263 0 3.47563172366729 40.7620905466729 0 0.964139814397277 2.94952202257605 49.5430510638311 563.240308071493 0 0 0 0 55.3860419275988 0 89.5885006231687 11.3571916177173 63.6273004045179 31.6066483417552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 1 29 1961 36.1394897946041 0 0 25.7402122407283 1.486416116864 0 0 1.57533352839155 0 0 2.61872908363384 0 0 0 0 571.055810807263 0 3.47563172366729 40.7620905466729 0 0.964139814397277 2.94952202257605 49.5430510638311 563.240308071493 0 0 0 0 55.3860419275988 0 89.5885006231687 11.3571916177173 63.6273004045179 31.6066483417552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 2 5 1961 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 2 12 1961 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 2 19 1961 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 2 26 1961 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31 3 5 1961 46.1010554811826 0 0 33.2238868802653 2.08345902731176 0 0 2.02295654384303 0 0 3.63806549454896 0 0 0 0 752.020622308658 0 5.50423649689206 62.6323136207628 0 1.6930333319309 4.99166132067018 76.8795411864034 799.029586441544 0 0 0 0 72.2984709884012 0 116.413974129321 17.9869459671264 82.2840411953503 38.1590889829463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32 3 12 1961 46.1010554811826 0 0 33.2238868802653 2.08345902731176 130.943002542229 0 2.02295654384303 0 0 3.63806549454896 0 0 0 0 752.020622308658 0 5.50423649689206 1835.22866485278 0 1.6930333319309 4.99166132067018 76.8795411864034 1794.88336977191 0 0 0 0 72.2984709884012 0 116.413974129321 17.9869459671264 82.2840411953503 38.1590889829463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 130.943002542229 0 0 0 0 0
