Week Month Day Year DY Flood Critical AssuredRefill LowerLimit BiOp VariableRefill OperatingRuleCurve RefillReq
6 9 9 1951 1952 5869400 5811434 4404633 0 5275600 5869400 5275600 -98967
7 9 16 1951 1952 5869400 5754260 4421616 0 5176633 5869400 5176633 -98966
8 9 23 1951 1952 5869400 5697087 4438600 0 5077667 5869400 5077667 562246
9 9 30 1951 1952 5869400 5639913 4455583 0 5641200 5869400 5639913 7220
10 10 7 1951 1952 5869400 5647133 4453996 0 5869400 5869400 5647133 7220
11 10 14 1951 1952 5869400 5654353 4452409 0 5869400 5869400 5654353 7219
12 10 21 1951 1952 5869400 5661572 4450823 0 5869400 5869400 5661572 7220
13 10 28 1951 1952 5869400 5668792 4449236 0 5869400 5869400 5668792 7220
14 11 4 1951 1952 5869400 5676012 4447649 0 5869400 5869400 5676012 -157190
15 11 11 1951 1952 5744400 5518822 4433542 0 5869400 5869400 5518822 -157190
16 11 18 1951 1952 5619400 5361632 4419434 0 5869400 5869400 5361632 -157190
17 11 25 1951 1952 5494400 5204442 4405327 0 5869400 5869400 5204442 -157190
18 12 2 1951 1952 5369400 5047252 4391219 0 5869400 5869400 5047252 -306297
19 12 9 1951 1952 4994400 4740955 4365905 0 5869400 5869400 4740955 -306297
20 12 16 1951 1952 4619400 4434658 4340591 0 5869400 5869400 4434658 -190258
21 12 23 1951 1952 4244400 4128360 4315277 0 5869400 5869400 4244400 -375000
22 12 30 1951 1952 3869400 3822063 4289963 0 5869400 5869400 3869400 -205036.937280989
23 1 6 1952 1952 3664363.06271901 3781561 4269871 2398527 5869400 4327091.32966153 3664363.06271901 -205036.937280989
24 1 13 1952 1952 3459326.12543802 3741058 4249778 2398527 5869400 4243532.01357495 3459326.12543802 -205036.937280989
25 1 20 1952 1952 3254289.18815703 3700556 4229686 2398527 5869400 4160139.89480907 3254289.18815703 -205036.937280989
26 1 27 1952 1952 3049252.25087604 3660053 4209593 2398527 5869400 4075787.33367027 3049252.25087604 -205036.937280989
27 2 3 1952 1952 2844215.31359505 3619551 4189501 2398527 5869400 3988951.10894272 2844215.31359505 -177707.153848385
28 2 10 1952 1952 2666508.15974667 3565749 4163666 2212131 5869400 3952915.12894727 2666508.15974667 -177707.153848385
29 2 17 1952 1952 2488801.00589828 3511948 4137831 2025734 5869400 3915270.73798592 2488801.00589828 -177707.153848384
30 2 24 1952 1952 2311093.8520499 3458146 4111996 1839338 5869400 3894195.51862993 2311093.8520499 -177707.153848385
31 3 2 1952 1952 2133386.69820152 3404344 4086162 1652941 5869400 3858873.8677404 2133386.69820152 -118765.390533745
32 3 9 1952 1952 2014621.30766777 3358675 4060129 1496396 5869400 3740193.718221 2014621.30766777 -118765.390533746
33 3 16 1952 1952 1895855.91713403 3313006 4034096 1339850 5869400 3618669.27990991 1895855.91713403 0
34 3 23 1952 1952 1895855.91713403 3267336 4008063 1183305 5869400 3606319.43018218 1895855.91713403 0
35 3 30 1952 1952 1895855.91713403 3221667 3982030 1026759 5869400 3521296.29165663 1895855.91713403 0
36 4 6 1952 1952 1895855.91713403 3136180 3945286 966264 5869400 3510767.13618351 1895855.91713403 0
37 4 13 1952 1952 1895855.91713403 3050692 3908542 905768 5869400 3514701.81645155 1895855.91713403 0
38 4 20 1952 1952 1895855.91713403 3003287 3906360 897834 5869400 3539933.26966379 1895855.91713403 0
39 4 27 1952 1952 1895855.91713403 2955882 3904178 889900 5869400 3640138.50256635 1895855.91713403 2046366.14655556
40 5 4 1952 1952 5869400 3139670 4078605 0 5869400 3942222.06368959 3942222.06368959 203212.792170289
41 5 11 1952 1952 5869400 3323458 4253031 0 5869400 4145434.85585988 4145434.85585988 242539.298962358
42 5 18 1952 1952 5869400 3507247 4427457 0 5869400 4387974.15482224 4387974.15482224 213909.845177763
43 5 25 1952 1952 5869400 3691035 4601884 0 5869400 4728796.25407641 4601884 174426
44 6 1 1952 1952 5869400 3874823 4776310 0 5869400 5105371.80543186 4776310 228397
45 6 8 1952 1952 5869400 4341881 5004707 0 5869400 5188817.92322994 5004707 228396
46 6 15 1952 1952 5869400 4808938 5233103 0 5869400 5381614.28567867 5233103 228397
47 6 22 1952 1952 5869400 5275996 5461500 0 5869400 5557097.89818668 5461500 281553
48 6 29 1952 1952 5869400 5743053 5689896 0 5869400 5869400 5743053 9074
49 7 6 1952 1952 5869400 5752127 5734772 0 5869400 5869400 5752127 117273
50 7 13 1952 1952 5869400 5761202 5869400 0 5869400 5869400 5869400 0
51 7 20 1952 1952 5869400 5770276 5869400 0 5869400 5869400 5869400 0
52 7 27 1952 1952 5869400 5779350 5869400 0 5869400 5869400 5869400 -98967
1 8 3 1952 1953 5869400 5809367 4289467 0 5770433 5869400 5770433 -98966
2 8 10 1952 1953 5869400 5839383 4289467 0 5671467 5869400 5671467 -98967
3 8 17 1952 1953 5869400 5869400 4289467 0 5572500 5869400 5572500 -98967
4 8 24 1952 1953 5869400 5869004 4338558 0 5473533 5869400 5473533 -98966
5 8 31 1952 1953 5869400 5868607 4387649 0 5374567 5869400 5374567 -98967
6 9 7 1952 1953 5869400 5811434 4404633 0 5275600 5869400 5275600 -98967
7 9 14 1952 1953 5869400 5754260 4421616 0 5176633 5869400 5176633 -98966
8 9 21 1952 1953 5869400 5697087 4438600 0 5077667 5869400 5077667 562246
9 9 28 1952 1953 5869400 5639913 4455583 0 5641200 5869400 5639913 7220
10 10 5 1952 1953 5869400 5647133 4453996 0 5869400 5869400 5647133 7220
11 10 12 1952 1953 5869400 5654353 4452409 0 5869400 5869400 5654353 7219
12 10 19 1952 1953 5869400 5661572 4450823 0 5869400 5869400 5661572 7220
13 10 26 1952 1953 5869400 5668792 4449236 0 5869400 5869400 5668792 7220
14 11 2 1952 1953 5869400 5676012 4447649 0 5869400 5869400 5676012 -157190
15 11 9 1952 1953 5744400 5518822 4433542 0 5869400 5869400 5518822 -157190
16 11 16 1952 1953 5619400 5361632 4419434 0 5869400 5869400 5361632 -157190
17 11 23 1952 1953 5494400 5204442 4405327 0 5869400 5869400 5204442 -157190
18 11 30 1952 1953 5369400 5047252 4391219 0 5869400 5869400 5047252 -306297
19 12 7 1952 1953 4994400 4740955 4365905 0 5869400 5869400 4740955 -306297
20 12 14 1952 1953 4619400 4434658 4340591 0 5869400 5869400 4434658 -190258
21 12 21 1952 1953 4244400 4128360 4315277 0 5869400 5869400 4244400 -375000
22 12 28 1952 1953 3869400 3822063 4289963 0 5869400 5869400 3869400 -231850.210963628
23 1 4 1953 1953 3637549.78903637 3781561 4269871 2398527 5869400 3698480.08123712 3637549.78903637 -231850.210963628
24 1 11 1953 1953 3405699.57807274 3741058 4249778 2398527 5869400 3626798.60855767 3405699.57807274 -231850.210963629
25 1 18 1953 1953 3173849.36710911 3700556 4229686 2398527 5869400 3553606.43392348 3173849.36710911 -231850.210963628
26 1 25 1953 1953 2941999.15614549 3660053 4209593 2398527 5869400 3478918.43989534 2941999.15614549 -231850.210963628
27 2 1 1953 1953 2710148.94518186 3619551 4189501 2398527 5869400 3401869.27886051 2710148.94518186 -200639.605641602
28 2 8 1953 1953 2509509.33954026 3565749 4163666 2212131 5869400 3369484.78716191 2509509.33954026 -200639.605641601
29 2 15 1953 1953 2308869.73389866 3511948 4137831 2025734 5869400 3336181.74722519 2308869.73389866 -200639.605641602
30 2 22 1953 1953 2108230.12825705 3458146 4111996 1839338 5869400 3301688.61117609 2108230.12825705 -200639.605641602
31 3 1 1953 1953 1907590.52261545 3404344 4086162 1652941 5869400 3268510.35601111 1907590.52261545 -131466.447578667
32 3 8 1953 1953 1776124.07503678 3358675 4060129 1496396 5869400 3165621.50164937 1776124.07503678 -131466.447578667
33 3 15 1953 1953 1644657.62745812 3313006 4034096 1339850 5869400 3080174.07866034 1644657.62745812 0
34 3 22 1953 1953 1644657.62745812 3267336 4008063 1183305 5869400 2981581.9357499 1644657.62745812 0
35 3 29 1953 1953 1644657.62745812 3221667 3982030 1026759 5869400 2907210.71755589 1644657.62745812 0
36 4 5 1953 1953 1644657.62745812 3136180 3945286 966264 5869400 2910819.12200349 1644657.62745812 0
37 4 12 1953 1953 1644657.62745812 3050692 3908542 905768 5869400 2929783.50426808 1644657.62745812 0
38 4 19 1953 1953 1644657.62745812 3003287 3906360 897834 5869400 2995761.33689013 1644657.62745812 0
39 4 26 1953 1953 1644657.62745812 2955882 3904178 889900 5869400 3096995.52262585 1644657.62745812 1617194.77012902
40 5 3 1953 1953 5869400 3139670 4078605 0 5869400 3261852.39758713 3261852.39758713 251666.426426924
41 5 10 1953 1953 5869400 3323458 4253031 0 5869400 3513518.82401406 3513518.82401406 320607.685853787
42 5 17 1953 1953 5869400 3507247 4427457 0 5869400 3834126.50986784 3834126.50986784 590901.821254409
43 5 24 1953 1953 5869400 3691035 4601884 0 5869400 4425028.33112225 4425028.33112225 351281.668877748
44 5 31 1953 1953 5869400 3874823 4776310 0 5869400 5068187.18121879 4776310 228397
45 6 7 1953 1953 5869400 4341881 5004707 0 5869400 5234646.35609092 5004707 228396
46 6 14 1953 1953 5869400 4808938 5233103 0 5869400 5456953.19035301 5233103 228397
47 6 21 1953 1953 5869400 5275996 5461500 0 5869400 5651807.29163009 5461500 281553
48 6 28 1953 1953 5869400 5743053 5689896 0 5869400 5869400 5743053 9074
49 7 5 1953 1953 5869400 5752127 5734772 0 5869400 5869400 5752127 117273
50 7 12 1953 1953 5869400 5761202 5869400 0 5869400 5869400 5869400 0
