Week Month Day Year DY Flood Critical AssuredRefill LowerLimit BiOp VariableRefill OperatingRuleCurve RefillReq
8 9 21 1980 1981 3468000 2282683 1938552 0 2288275 3468000 2282683 -52165
9 9 28 1980 1981 3468000 2230518 1929824 0 2238000 3468000 2230518 357
10 10 5 1980 1981 3328000 2230875 1927762 0 3468000 3468000 2230875 357
11 10 12 1980 1981 3188000 2231232 1925699 0 3468000 3468000 2231232 357
12 10 19 1980 1981 3048000 2231589 1923636 0 3468000 3468000 2231589 357
13 10 26 1980 1981 2908000 2231946 1921573 0 3468000 3468000 2231946 357
14 11 2 1980 1981 2768000 2232303 1919510 0 3468000 3468000 2232303 -1735
15 11 9 1980 1981 2768000 2230568 1921097 0 3468000 3468000 2230568 -1736
16 11 16 1980 1981 2768000 2228832 1922684 0 3468000 3468000 2228832 -1735
17 11 23 1980 1981 2768000 2227097 1924271 0 3468000 3468000 2227097 -1736
18 11 30 1980 1981 2768000 2225361 1925857 0 3468000 3468000 2225361 -5901
19 12 7 1980 1981 2768000 2219460 1919362 0 3468000 3468000 2219460 -5900
20 12 14 1980 1981 2768000 2213560 1912866 0 3468000 3468000 2213560 -5901
21 12 21 1980 1981 2768000 2207659 1906370 0 3468000 3468000 2207659 -5901
22 12 28 1980 1981 2768000 2201758 1899874 0 3468000 3468000 2201758 -93818
23 1 4 1981 1981 2770000.05409314 2195173 1899676 2107940 3468000 1452800 2107940 0
24 1 11 1981 1981 2772000.10818627 2188588 1899477 2107940 3468000 1452800 2107940 0
25 1 18 1981 1981 2774000.16227941 2182002 1899279 2107940 3468000 1452800 2107940 0
26 1 25 1981 1981 2776000.21637255 2175417 1899081 2107940 3468000 1452800 2107940 0
27 2 1 1981 1981 2778000.27046569 2168832 1898882 2107940 3468000 1452800 2107940 -5554
28 2 8 1981 1981 2800500.32632273 2162188 1902403 2102386 3468000 1452800 2102386 -5553
29 2 15 1981 1981 2823000.38217977 2155543 1905924 2096833 3468000 1452800 2096833 -5554
30 2 22 1981 1981 2845500.43803682 2148899 1909444 2091279 3468000 1611961.39912879 2091279 -5554
31 3 1 1981 1981 2868000.49389386 2142254 1912965 2085725 3468000 1768447.28378633 2085725 10909
32 3 8 1981 1981 2928000.51741262 2163378 1964089 2096634 3468000 1836227.83158092 2096634 10909
33 3 15 1981 1981 2988000.54093137 2184502 2015213 2107543 3468000 1917889.63795794 2107543 10909
34 3 22 1981 1981 3048000.56445013 2205626 2066337 2118452 3468000 2003121.69031584 2118452 10909
35 3 29 1981 1981 3108000.58796888 2226750 2117461 2129361 3468000 2058206.37536471 2129361 57025
