Week Month Day Year DY Flood Critical AssuredRefill LowerLimit BiOp VariableRefill OperatingRuleCurve RefillReq
25 1 17 1982 1982 1160380 499048 384800 0 1540000 1540000 499048 0
26 1 24 1982 1982 1234440 499048 384800 0 1540000 1540000 499048 0
27 1 31 1982 1982 1308500 499048 384800 0 1540000 1540000 499048 0
28 2 7 1982 1982 1308500 499048 384800 0 1540000 1540000 499048 0
29 2 14 1982 1982 1308500 499048 384800 0 1540000 1540000 499048 0
30 2 21 1982 1982 1308500 499048 384800 0 1540000 1540000 499048 0
31 2 28 1982 1982 1308500 499048 384800 0 1540000 1540000 499048 0
32 3 7 1982 1982 1215925 499048 384800 0 1540000 1540000 499048 0
33 3 14 1982 1982 1123350 499048 384800 0 1540000 1540000 499048 0
34 3 21 1982 1982 1030775 499048 384800 0 1540000 1540000 499048 0
35 3 28 1982 1982 938200 499048 384800 0 1540000 1540000 499048 0
36 4 4 1982 1982 938200 499048 384800 0 1540000 1540000 499048 0
37 4 11 1982 1982 938200 499048 384800 0 1540000 1540000 499048 131703
38 4 18 1982 1982 938200 630751 384800 0 1540000 1540000 630751 131702
39 4 25 1982 1982 938200 762453 384800 0 1540000 1540000 762453 35147
40 5 2 1982 1982 1058560 797600 384800 0 1540000 1540000 797600 35147
41 5 9 1982 1982 1178920 832747 384800 0 1540000 1540000 832747 35147
42 5 16 1982 1982 1299280 867894 384800 0 1540000 1540000 867894 35147
43 5 23 1982 1982 1419640 903041 384800 0 1540000 1540000 903041 35147
44 5 30 1982 1982 1540000 938188 384800 0 1540000 1540000 938188 150453
45 6 6 1982 1982 1540000 1088641 585527 0 1540000 1540000 1088641 150453
46 6 13 1982 1982 1540000 1239094 786254 0 1540000 1540000 1239094 150453
47 6 20 1982 1982 1540000 1389547 986981 0 1540000 1540000 1389547 150453
48 6 27 1982 1982 1540000 1540000 1187708 0 1540000 1540000 1540000 0
49 7 4 1982 1982 1540000 1540000 1275781 0 1540000 1540000 1540000 0
50 7 11 1982 1982 1540000 1540000 1363854 0 1540000 1540000 1540000 0
51 7 18 1982 1982 1540000 1540000 1451927 0 1540000 1540000 1540000 0
52 7 25 1982 1982 1540000 1540000 1540000 0 1540000 1540000 1540000 0
1 8 1 1982 1983 1540000 1540000 384800 0 1540000 1540000 1540000 0
2 8 8 1982 1983 1540000 1540000 384800 0 1540000 1540000 1540000 0
3 8 15 1982 1983 1540000 1540000 384800 0 1540000 1540000 1540000 0
4 8 22 1982 1983 1540000 1540000 384800 0 1540000 1540000 1540000 0
5 8 29 1982 1983 1540000 1540000 384800 0 1540000 1540000 1540000 -57874
6 9 5 1982 1983 1540000 1482126 384800 0 1540000 1540000 1482126 -57875
7 9 12 1982 1983 1540000 1424251 384800 0 1540000 1540000 1424251 -57874
8 9 19 1982 1983 1540000 1366377 384800 0 1540000 1540000 1366377 -57875
9 9 26 1982 1983 1540000 1308502 384800 0 1540000 1540000 1308502 -109210
10 10 3 1982 1983 1493700 1199292 384800 0 1540000 1540000 1199292 -109210
11 10 10 1982 1983 1447400 1090082 384800 0 1540000 1540000 1090082 -109209
12 10 17 1982 1983 1401100 980873 384800 0 1540000 1540000 980873 -109210
13 10 24 1982 1983 1354800 871663 384800 0 1540000 1540000 871663 -109210
14 10 31 1982 1983 1308500 762453 384800 0 1540000 1540000 762453 -65851
15 11 7 1982 1983 1185067 696602 384800 0 1540000 1540000 696602 -65851
16 11 14 1982 1983 1061633 630751 384800 0 1540000 1540000 630751 -65852
17 11 21 1982 1983 938200 564899 384800 0 1540000 1540000 564899 -65851
18 11 28 1982 1983 938200 499048 384800 0 1540000 1540000 499048 0
19 12 5 1982 1983 938200 499048 384800 0 1540000 1540000 499048 0
20 12 12 1982 1983 938200 499048 384800 0 1540000 1540000 499048 0
21 12 19 1982 1983 938200 499048 384800 0 1540000 1540000 499048 0
22 12 26 1982 1983 938200 499048 384800 0 1540000 1540000 499048 0
23 1 2 1983 1983 1012260 499048 384800 0 1540000 1540000 499048 0
24 1 9 1983 1983 1086320 499048 384800 0 1540000 1540000 499048 0
25 1 16 1983 1983 1160380 499048 384800 0 1540000 1540000 499048 0
26 1 23 1983 1983 1234440 499048 384800 0 1540000 1540000 499048 0
27 1 30 1983 1983 1308500 499048 384800 0 1540000 1540000 499048 0
28 2 6 1983 1983 1308500 499048 384800 0 1540000 1540000 499048 0
29 2 13 1983 1983 1308500 499048 384800 0 1540000 1540000 499048 0
30 2 20 1983 1983 1308500 499048 384800 0 1540000 1540000 499048 0
31 2 27 1983 1983 1308500 499048 384800 0 1540000 1540000 499048 0
32 3 6 1983 1983 1215925 499048 384800 0 1540000 1540000 499048 0
33 3 13 1983 1983 1123350 499048 384800 0 1540000 1540000 499048 0
34 3 20 1983 1983 1030775 499048 384800 0 1540000 1540000 499048 0
35 3 27 1983 1983 938200 499048 384800 0 1540000 1540000 499048 0
36 4 3 1983 1983 938200 499048 384800 0 1540000 1540000 499048 0
37 4 10 1983 1983 938200 499048 384800 0 1540000 1540000 499048 131703
38 4 17 1983 1983 938200 630751 384800 0 1540000 1540000 630751 131702
39 4 24 1983 1983 938200 762453 384800 0 1540000 1540000 762453 35147
40 5 1 1983 1983 1058560 797600 384800 0 1540000 1540000 797600 35147
41 5 8 1983 1983 1178920 832747 384800 0 1540000 1540000 832747 35147
42 5 15 1983 1983 1299280 867894 384800 0 1540000 1540000 867894 35147
43 5 22 1983 1983 1419640 903041 384800 0 1540000 1540000 903041 35147
44 5 29 1983 1983 1540000 938188 384800 0 1540000 1540000 938188 150453
45 6 5 1983 1983 1540000 1088641 585527 0 1540000 1540000 1088641 150453
46 6 12 1983 1983 1540000 1239094 786254 0 1540000 1540000 1239094 150453
47 6 19 1983 1983 1540000 1389547 986981 0 1540000 1540000 1389547 150453
48 6 26 1983 1983 1540000 1540000 1187708 0 1540000 1540000 1540000 0
49 7 3 1983 1983 1540000 1540000 1275781 0 1540000 1540000 1540000 0
50 7 10 1983 1983 1540000 1540000 1363854 0 1540000 1540000 1540000 0
51 7 17 1983 1983 1540000 1540000 1451927 0 1540000 1540000 1540000 0
52 7 24 1983 1983 1540000 1540000 1540000 0 1540000 1540000 1540000 1540000
52 7 31 1983 1983 1540000 1540000 1540000 0 1540000 1540000 1540000 1540000
1 8 7 1983 1984 1540000 1540000 384800 0 1540000 1540000 1540000 0
2 8 14 1983 1984 1540000 1540000 384800 0 1540000 1540000 1540000 0
3 8 21 1983 1984 1540000 1540000 384800 0 1540000 1540000 1540000 0
4 8 28 1983 1984 1540000 1540000 384800 0 1540000 1540000 1540000 0
5 9 4 1983 1984 1540000 1540000 384800 0 1540000 1540000 1540000 -57874
6 9 11 1983 1984 1540000 1482126 384800 0 1540000 1540000 1482126 -57875
7 9 18 1983 1984 1540000 1424251 384800 0 1540000 1540000 1424251 -57874
8 9 25 1983 1984 1540000 1366377 384800 0 1540000 1540000 1366377 -57875
9 10 2 1983 1984 1540000 1308502 384800 0 1540000 1540000 1308502 -109210
10 10 9 1983 1984 1493700 1199292 384800 0 1540000 1540000 1199292 -109210
11 10 16 1983 1984 1447400 1090082 384800 0 1540000 1540000 1090082 -109209
12 10 23 1983 1984 1401100 980873 384800 0 1540000 1540000 980873 -109210
13 10 30 1983 1984 1354800 871663 384800 0 1540000 1540000 871663 -109210
14 11 6 1983 1984 1308500 762453 384800 0 1540000 1540000 762453 -65851
15 11 13 1983 1984 1185067 696602 384800 0 1540000 1540000 696602 -65851
16 11 20 1983 1984 1061633 630751 384800 0 1540000 1540000 630751 -65852
17 11 27 1983 1984 938200 564899 384800 0 1540000 1540000 564899 -65851
18 12 4 1983 1984 938200 499048 384800 0 1540000 1540000 499048 0
19 12 11 1983 1984 938200 499048 384800 0 1540000 1540000 499048 0
20 12 18 1983 1984 938200 499048 384800 0 1540000 1540000 499048 0
21 12 25 1983 1984 938200 499048 384800 0 1540000 1540000 499048 0
22 1 1 1984 1984 938200 499048 384800 0 1540000 1540000 499048 0
23 1 8 1984 1984 1012260 499048 384800 0 1540000 1540000 499048 0
24 1 15 1984 1984 1086320 499048 384800 0 1540000 1540000 499048 0
25 1 22 1984 1984 1160380 499048 384800 0 1540000 1540000 499048 0
26 1 29 1984 1984 1234440 499048 384800 0 1540000 1540000 499048 0
27 2 5 1984 1984 1308500 499048 384800 0 1540000 1540000 499048 0
28 2 12 1984 1984 1308500 499048 384800 0 1540000 1540000 499048 0
29 2 19 1984 1984 1308500 499048 384800 0 1540000 1540000 499048 0
30 2 26 1984 1984 1308500 499048 384800 0 1540000 1540000 499048 0
31 3 4 1984 1984 1308500 499048 384800 0 1540000 1540000 499048 0
32 3 11 1984 1984 1215925 499048 384800 0 1540000 1540000 499048 0
33 3 18 1984 1984 1123350 499048 384800 0 1540000 1540000 499048 0
34 3 25 1984 1984 1030775 499048 384800 0 1540000 1540000 499048 0
35 4 1 1984 1984 938200 499048 384800 0 1540000 1540000 499048 0
36 4 8 1984 1984 938200 499048 384800 0 1540000 1540000 499048 0
37 4 15 1984 1984 938200 499048 384800 0 1540000 1540000 499048 131703
38 4 22 1984 1984 938200 630751 384800 0 1540000 1540000 630751 131702
39 4 29 1984 1984 938200 762453 384800 0 1540000 1540000 762453 35147
40 5 6 1984 1984 1058560 797600 384800 0 1540000 1540000 797600 35147
41 5 13 1984 1984 1178920 832747 384800 0 1540000 1540000 832747 35147
42 5 20 1984 1984 1299280 867894 384800 0 1540000 1540000 867894 35147
43 5 27 1984 1984 1419640 903041 384800 0 1540000 1540000 903041 35147
44 6 3 1984 1984 1540000 938188 384800 0 1540000 1540000 938188 150453
45 6 10 1984 1984 1540000 1088641 585527 0 1540000 1540000 1088641 150453
46 6 17 1984 1984 1540000 1239094 786254 0 1540000 1540000 1239094 150453
47 6 24 1984 1984 1540000 1389547 986981 0 1540000 1540000 1389547 150453
48 7 1 1984 1984 1540000 1540000 1187708 0 1540000 1540000 1540000 0
49 7 8 1984 1984 1540000 1540000 1275781 0 1540000 1540000 1540000 0
50 7 15 1984 1984 1540000 1540000 1363854 0 1540000 1540000 1540000 0
51 7 22 1984 1984 1540000 1540000 1451927 0 1540000 1540000 1540000 0
52 7 29 1984 1984 1540000 1540000 1540000 0 1540000 1540000 1540000 0
1 8 5 1984 1985 1540000 1540000 384800 0 1540000 1540000 1540000 0
2 8 12 1984 1985 1540000 1540000 384800 0 1540000 1540000 1540000 0
3 8 19 1984 1985 1540000 1540000 384800 0 1540000 1540000 1540000 0
4 8 26 1984 1985 1540000 1540000 384800 0 1540000 1540000 1540000 0
5 9 2 1984 1985 1540000 1540000 384800 0 1540000 1540000 1540000 -57874
6 9 9 1984 1985 1540000 1482126 384800 0 1540000 1540000 1482126 -57875
7 9 16 1984 1985 1540000 1424251 384800 0 1540000 1540000 1424251 -57874
8 9 23 1984 1985 1540000 1366377 384800 0 1540000 1540000 1366377 -57875
9 9 30 1984 1985 1540000 1308502 384800 0 1540000 1540000 1308502 -109210
10 10 7 1984 1985 1493700 1199292 384800 0 1540000 1540000 1199292 -109210
11 10 14 1984 1985 1447400 1090082 384800 0 1540000 1540000 1090082 -109209
12 10 21 1984 1985 1401100 980873 384800 0 1540000 1540000 980873 -109210
13 10 28 1984 1985 1354800 871663 384800 0 1540000 1540000 871663 -109210
14 11 4 1984 1985 1308500 762453 384800 0 1540000 1540000 762453 -65851
15 11 11 1984 1985 1185067 696602 384800 0 1540000 1540000 696602 -65851
16 11 18 1984 1985 1061633 630751 384800 0 1540000 1540000 630751 -65852
17 11 25 1984 1985 938200 564899 384800 0 1540000 1540000 564899 -65851
18 12 2 1984 1985 938200 499048 384800 0 1540000 1540000 499048 0
19 12 9 1984 1985 938200 499048 384800 0 1540000 1540000 499048 0
20 12 16 1984 1985 938200 499048 384800 0 1540000 1540000 499048 0
21 12 23 1984 1985 938200 499048 384800 0 1540000 1540000 499048 0
22 12 30 1984 1985 938200 499048 384800 0 1540000 1540000 499048 0
23 1 6 1985 1985 1012260 499048 384800 0 1540000 1540000 499048 0
24 1 13 1985 1985 1086320 499048 384800 0 1540000 1540000 499048 0
25 1 20 1985 1985 1160380 499048 384800 0 1540000 1540000 499048 0
26 1 27 1985 1985 1234440 499048 384800 0 1540000 1540000 499048 0
27 2 3 1985 1985 1308500 499048 384800 0 1540000 1540000 499048 0
28 2 10 1985 1985 1308500 499048 384800 0 1540000 1540000 499048 0
29 2 17 1985 1985 1308500 499048 384800 0 1540000 1540000 499048 0
30 2 24 1985 1985 1308500 499048 384800 0 1540000 1540000 499048 0
31 3 3 1985 1985 1308500 499048 384800 0 1540000 1540000 499048 0
32 3 10 1985 1985 1215925 499048 384800 0 1540000 1540000 499048 0
33 3 17 1985 1985 1123350 499048 384800 0 1540000 1540000 499048 0
34 3 24 1985 1985 1030775 499048 384800 0 1540000 1540000 499048 0
35 3 31 1985 1985 938200 499048 384800 0 1540000 1540000 499048 0
36 4 7 1985 1985 938200 499048 384800 0 1540000 1540000 499048 0
37 4 14 1985 1985 938200 499048 384800 0 1540000 1540000 499048 131703
38 4 21 1985 1985 938200 630751 384800 0 1540000 1540000 630751 131702
39 4 28 1985 1985 938200 762453 384800 0 1540000 1540000 762453 35147
40 5 5 1985 1985 1058560 797600 384800 0 1540000 1540000 797600 35147
41 5 12 1985 1985 1178920 832747 384800 0 1540000 1540000 832747 35147
42 5 19 1985 1985 1299280 867894 384800 0 1540000 1540000 867894 35147
43 5 26 1985 1985 1419640 903041 384800 0 1540000 1540000 903041 35147
44 6 2 1985 1985 1540000 938188 384800 0 1540000 1540000 938188 150453
45 6 9 1985 1985 1540000 1088641 585527 0 1540000 1540000 1088641 150453
46 6 16 1985 1985 1540000 1239094 786254 0 1540000 1540000 1239094 150453
47 6 23 1985 1985 1540000 1389547 986981 0 1540000 1540000 1389547 150453
48 6 30 1985 1985 1540000 1540000 1187708 0 1540000 1540000 1540000 0
49 7 7 1985 1985 1540000 1540000 1275781 0 1540000 1540000 1540000 0
50 7 14 1985 1985 1540000 1540000 1363854 0 1540000 1540000 1540000 0
51 7 21 1985 1985 1540000 1540000 1451927 0 1540000 1540000 1540000 0
52 7 28 1985 1985 1540000 1540000 1540000 0 1540000 1540000 1540000 0
1 8 4 1985 1986 1540000 1540000 384800 0 1540000 1540000 1540000 0
2 8 11 1985 1986 1540000 1540000 384800 0 1540000 1540000 1540000 0
3 8 18 1985 1986 1540000 1540000 384800 0 1540000 1540000 1540000 0
4 8 25 1985 1986 1540000 1540000 384800 0 1540000 1540000 1540000 0
5 9 1 1985 1986 1540000 1540000 384800 0 1540000 1540000 1540000 -57874
6 9 8 1985 1986 1540000 1482126 384800 0 1540000 1540000 1482126 -57875
7 9 15 1985 1986 1540000 1424251 384800 0 1540000 1540000 1424251 -57874
8 9 22 1985 1986 1540000 1366377 384800 0 1540000 1540000 1366377 -57875
9 9 29 1985 1986 1540000 1308502 384800 0 1540000 1540000 1308502 -109210
10 10 6 1985 1986 1493700 1199292 384800 0 1540000 1540000 1199292 -109210
11 10 13 1985 1986 1447400 1090082 384800 0 1540000 1540000 1090082 -109209
12 10 20 1985 1986 1401100 980873 384800 0 1540000 1540000 980873 -109210
13 10 27 1985 1986 1354800 871663 384800 0 1540000 1540000 871663 -109210
14 11 3 1985 1986 1308500 762453 384800 0 1540000 1540000 762453 -65851
15 11 10 1985 1986 1185067 696602 384800 0 1540000 1540000 696602 -65851
16 11 17 1985 1986 1061633 630751 384800 0 1540000 1540000 630751 -65852
17 11 24 1985 1986 938200 564899 384800 0 1540000 1540000 564899 -65851
18 12 1 1985 1986 938200 499048 384800 0 1540000 1540000 499048 0
19 12 8 1985 1986 938200 499048 384800 0 1540000 1540000 499048 0
20 12 15 1985 1986 938200 499048 384800 0 1540000 1540000 499048 0
21 12 22 1985 1986 938200 499048 384800 0 1540000 1540000 499048 0
22 12 29 1985 1986 938200 499048 384800 0 1540000 1540000 499048 0
23 1 5 1986 1986 1012260 499048 384800 0 1540000 1540000 499048 0
24 1 12 1986 1986 1086320 499048 384800 0 1540000 1540000 499048 0
25 1 19 1986 1986 1160380 499048 384800 0 1540000 1540000 499048 0
26 1 26 1986 1986 1234440 499048 384800 0 1540000 1540000 499048 0
27 2 2 1986 1986 1308500 499048 384800 0 1540000 1540000 499048 0
28 2 9 1986 1986 1308500 499048 384800 0 1540000 1540000 499048 0
29 2 16 1986 1986 1308500 499048 384800 0 1540000 1540000 499048 0
30 2 23 1986 1986 1308500 499048 384800 0 1540000 1540000 499048 0
31 3 2 1986 1986 1308500 499048 384800 0 1540000 1540000 499048 0
32 3 9 1986 1986 1215925 499048 384800 0 1540000 1540000 499048 0
33 3 16 1986 1986 1123350 499048 384800 0 1540000 1540000 499048 0
34 3 23 1986 1986 1030775 499048 384800 0 1540000 1540000 499048 0
35 3 30 1986 1986 938200 499048 384800 0 1540000 1540000 499048 0
36 4 6 1986 1986 938200 499048 384800 0 1540000 1540000 499048 0
37 4 13 1986 1986 938200 499048 384800 0 1540000 1540000 499048 131703
38 4 20 1986 1986 938200 630751 384800 0 1540000 1540000 630751 131702
39 4 27 1986 1986 938200 762453 384800 0 1540000 1540000 762453 35147
40 5 4 1986 1986 1058560 797600 384800 0 1540000 1540000 797600 35147
41 5 11 1986 1986 1178920 832747 384800 0 1540000 1540000 832747 35147
42 5 18 1986 1986 1299280 867894 384800 0 1540000 1540000 867894 35147
43 5 25 1986 1986 1419640 903041 384800 0 1540000 1540000 903041 35147
44 6 1 1986 1986 1540000 938188 384800 0 1540000 1540000 938188 150453
45 6 8 1986 1986 1540000 1088641 585527 0 1540000 1540000 1088641 150453
46 6 15 1986 1986 1540000 1239094 786254 0 1540000 1540000 1239094 150453
47 6 22 1986 1986 1540000 1389547 986981 0 1540000 1540000 1389547 150453
48 6 29 1986 1986 1540000 1540000 1187708 0 1540000 1540000 1540000 0
49 7 6 1986 1986 1540000 1540000 1275781 0 1540000 1540000 1540000 0
