"date" "month" "week" "day" "year" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "BOISE" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS"
2006-10-15 10 11 15 2006 247247.256800784 105466.47375143 456783.006684484 59174.6313774558 1454891.08343795 252430.853643897 250807.426949741 423005.616665377 114414.202217001 14403.5232341415 876550.638783267 174185.95136753 1442683.23207256 61171.6671092763 18048.94 44428.16 5553.52 814219.826108562 433327.33583599 493252.50370953 5664.11196870554 1382294.47988046 9067.83528096185 55535.2 527104.225196931 526519.086881065 528519.214220742 21715.3537610808 1641892.2885272 256625.359525027 115621.797952641 108602.517669309 118286.056466228 5694.75399245038 423005.616665377 37682.899394587 18552.6904365054 61551.3424826442 962273.826543131 295958.011701396 1206.98324689949 938381.466922261 922832.285805216 118683.870614398 976128.800232059 886677.335630569
2006-10-22 10 12 22 2006 262252.974794003 112111.284968346 519911.846360414 63538.0169027192 1450088.10924465 267164.651647573 266173.465183162 410856.209698237 124809.051816403 14478.9540231207 923552.998210468 196081.82560818 1422561.22909425 55319.8702975912 18048.94 44428.16 5553.52 880724.839571383 420125.894145305 502974.320939363 5462.89095219298 1359901.88544297 7880.33257063536 55535.2 533667.234470274 531717.238954907 538809.131452113 21475.1157643201 1628879.61044916 263293.647759121 116210.511504713 115023.204084812 128583.282240964 7505.73774503535 410856.209698237 34350.1962949662 16792.9338925168 58925.5281380988 970962.259496341 311532.018420345 1228.48396306164 970206.797686892 963088.653321783 127628.1657224 990843.813180465 950761.848287648
2006-10-29 10 13 29 2006 256548.149527788 111616.672100003 449721.339642795 63651.3351989436 1782414.68461363 261598.868605138 260144.119417878 464432.142652902 123213.078577911 13907.9984330602 929752.181891311 164518.314620429 1726975.5139256 45956.2229644347 18048.94 44428.16 5553.52 878903.286884513 474033.813642326 556848.853933277 5078.70968666384 1634007.77576978 4539.96675421505 55535.2 593827.574746383 595919.189732388 599803.131857992 14599.1381562696 1828302.4466462 248485.414764123 123374.134742086 114888.157841176 126675.195908226 5045.61515879646 464432.142652902 30770.3232316526 15847.5788740458 66971.1265697964 1028914.78491155 286911.072939107 1275.63725118715 994756.070791591 979259.138078408 126890.669386001 1036663.36775744 948233.3359777
2006-11-05 11 14 5 2006 283851.237012299 99020.6138313649 409710.643765493 76566.7131107156 1841050.99778702 284806.467782764 282391.801243514 506460.993608968 132861.694794262 14128.3141139844 1036854.79986957 182117.872152993 1811635.23549407 38555.704821398 22146.193955333 44428.16 5553.52 974529.276979836 515407.65442878 652673.41423939 6236.58407888973 1712787.50038731 4829.71286130832 55535.2 699817.115235261 705426.858967339 699618.003449583 87374.4698294241 1874888.49041053 229739.406583015 110474.062280205 99661.7802099989 140263.363542779 1755.7072001453 506460.993608968 27565.0519937746 19882.3609546178 81149.4047652833 1135841.84284798 260408.823258471 1206.68980351264 1117741.14493053 1094703.31259857 145297.626496729 1133828.50297492 1070472.95158482
2006-11-12 11 15 12 2006 234358.909375441 4165.14 910266.096496442 64190.3967034914 2095277.82192991 237572.969165469 232876.302873494 174129.05523415 121620.796006802 13059.9103737245 1477321.76638534 133163.871774169 2037846.35290946 22221.7391874269 20041.7593907114 44428.16 17330.069939225 1415782.28739789 180229.067828071 299149.503093797 416.514 1927347.77241318 1388.38 55535.2 337164.715716713 341119.005745822 338964.6569529 8344.05739723716 2031771.9955606 198002.178186099 22037.8443970839 6476.26494053091 128991.446582436 0 174129.05523415 9718.66 9718.66 64901.5712708985 1584804.13551723 224787.806772781 25868.8378716849 1556428.62427092 1531754.58995221 134261.229467842 1583343.06047445 1502348.8363039
2006-11-19 11 16 19 2006 262494.024934879 4165.14 461968.475049471 65064.0566890916 1731038.51610032 263087.731605658 260138.762382284 207420.770954961 154121.641969348 13389.3538994465 1172182.706589 194265.427785041 1681160.40265518 84063.4452047506 36737.1920969235 76043.289489393 64197.5248661196 1123635.01235982 218461.770561659 390098.338126714 416.514 1580309.88782149 1388.38 55535.2 428819.868840841 430866.513189487 439382.686440852 8516.15252363961 1721140.13180508 395484.225466678 18474.965175767 4165.14 162273.518924998 0 207420.770954961 9718.66 9718.66 69739.2713462927 1238494.90295085 422073.29660908 1305.29155009992 1226561.56264764 1207445.44895977 168251.787073917 1241310.41085362 1192351.77771478
2006-11-26 11 17 26 2006 256050.530930462 4165.14 465237.303988214 96612.3577662499 1731034.92384317 257813.742424223 254243.242303509 165988.183095891 145232.500194829 12951.3656986721 1163708.03987979 216153.081618397 1677255.21674252 80236.3162696085 20331.9373215405 72861.096474707 63118.7840555156 1115708.07942382 173678.940277597 313565.939254524 416.514 1574472.63324431 1388.38 93937.7752512822 336442.770874984 332763.371164952 347968.153540243 6513.21551675 1679322.27555963 399460.253251118 20651.4027576422 6959.5950405663 152697.186963269 0 165988.183095891 9718.66 9718.66 56215.5062 1246167.25492818 427710.080813237 870.174522764741 1225800.46966992 1205975.91787405 157660.24312405 1248412.51500988 1184104.37360166
2006-12-03 12 18 3 2006 250807.197464584 4165.14 390536.895227172 215879.46238857 1838223.2948522 255708.654069662 253580.408648857 240677.147774306 160519.289703877 13832.3086743592 1138867.81806673 304459.306025794 1774878.5497783 56136.5665731384 23547.0530644563 74998.0528059186 64281.904197624 1095709.86263187 249696.585337846 375423.397491161 416.514 1707130.09137371 1388.38 208835.183882667 404371.120548416 408557.604772007 412141.961420423 6613.7489068117 1835537.98530429 328194.453418397 17342.5102665437 6159.1142880649 168587.364268993 0 240677.147774306 9718.66 116218.325152583 56215.5062 1212559.30070189 356592.898952301 606.417568834819 1193094.52987112 1182438.25797941 176067.082582793 1210809.10512308 1158504.5246213
2006-12-10 12 19 10 2006 292257.192895187 4165.14 830136.119910027 390047.333060539 2836052.58829099 302821.425007 303852.472866753 247263.78607189 282540.645610983 15739.848813402 1690600.63188759 461297.462498238 2739009.58011788 20615.4157989453 60964.9840436951 143525.285133622 125331.089888704 1639300.92632197 265200.107380809 568702.768648243 2755.14910589831 2628952.09559213 1388.38 363049.300598343 588086.74318062 601076.12573126 634937.823537 7085.11105327914 2850386.97477487 262143.26778021 27384.0137906712 12613.3877729513 290351.040398499 0 247263.78607189 9718.66 14304.4792948096 79362.394403294 1742515.84587948 290568.037928984 457.689793446021 1706386.96913213 1719231.29452171 299458.033198358 1699699.09060664 1713153.12088388
2006-12-17 12 20 17 2006 307476.015304091 4165.14 202473.624903866 369232.087632406 2969329.16504114 318598.525790268 318540.045406469 599655.637424695 291983.979921939 14275.8827175 1096357.31171121 458187.792523359 2855654.56816205 52259.0152045488 99434.9541819115 157642.416089349 121728.593653652 1037122.07541251 625047.085832339 800417.304734016 5114.99394605224 2575326.83882339 1388.38 354987.050254937 922842.320482719 975741.336476029 919146.544966539 28176.1349021025 2645978.91819914 341311.624903866 48941.6324970759 21141.4314612969 300935.285576311 0 599655.637424695 9718.66 47058.528300636 215581.317691812 1228098.60435973 369400.960704738 569.593875141101 1152147.27408902 1154636.73025028 308366.522718084 1169252.09579385 1123263.07540527
