Week Month Day Year DY Flood Critical AssuredRefill LowerLimit BiOp VariableRefill OperatingRuleCurve RefillReq
19 12 9 2085 2086 1792000 1769824 572800 0 1792000 1792000 1769824 -17653
20 12 16 2085 2086 1792000 1752171 572800 0 1792000 1792000 1752171 -17653
21 12 23 2085 2086 1792000 1734518 572800 0 1792000 1792000 1734518 -17653
22 12 30 2085 2086 1792000 1716865 572800 0 1792000 1792000 1716865 -59147
23 1 6 2086 2086 1792000 1657718 572800 0 1792000 1792000 1657718 -59147
24 1 13 2086 2086 1792000 1598571 572800 0 1792000 1792000 1598571 -59147
25 1 20 2086 2086 1792000 1539424 572800 0 1792000 1792000 1539424 -59147
26 1 27 2086 2086 1792000 1480277 572800 0 1792000 1792000 1480277 -59147
27 2 3 2086 2086 1792000 1421130 572800 0 1792000 1792000 1421130 -123570
28 2 10 2086 2086 1792000 1297560 572800 0 1792000 1792000 1297560 -123570
29 2 17 2086 2086 1792000 1173990 572800 0 1792000 1792000 1173990 -123571
30 2 24 2086 2086 1792000 1050419 572800 0 1792000 1792000 1050419 -123570
31 3 3 2086 2086 1792000 926849 572800 0 1792000 1792000 926849 -88512
32 3 10 2086 2086 1588262 838337 572800 0 1792000 1792000 838337 -88512
33 3 17 2086 2086 1386525 749825 572800 0 1792000 1792000 749825 -88513
34 3 24 2086 2086 1184787 661312 572800 0 1792000 1792000 661312 -88512
35 3 31 2086 2086 983050 572800 572800 0 1792000 1792000 572800 0
36 4 7 2086 2086 781312 572800 572800 0 1792000 1792000 572800 0
37 4 14 2086 2086 579575 572800 572800 0 1792000 1792000 572800 20132
38 4 21 2086 2086 719040 592932 572800 0 1792000 1792000 592932 20132
39 4 28 2086 2086 858505 613064 572800 0 1792000 1792000 613064 161058
40 5 5 2086 2086 997970 774122 594301 0 1792000 1792000 774122 161058
41 5 12 2086 2086 1137435 935180 615802 0 1792000 1792000 935180 161057
42 5 19 2086 2086 1276901 1096237 637302 0 1792000 1792000 1096237 161058
43 5 26 2086 2086 1416366 1257295 658803 0 1792000 1792000 1257295 161058
44 6 2 2086 2086 1540911 1418353 680304 0 1792000 1792000 1418353 93412
45 6 9 2086 2086 1540911 1511765 908056 0 1792000 1792000 1511765 93412
46 6 16 2086 2086 1792000 1605177 1135808 0 1792000 1792000 1605177 93411
47 6 23 2086 2086 1792000 1698588 1363560 0 1792000 1792000 1698588 93412
48 6 30 2086 2086 1792000 1792000 1591312 0 1792000 1792000 1792000 0
49 7 7 2086 2086 1792000 1792000 1641484 0 1792000 1792000 1792000 0
50 7 14 2086 2086 1792000 1792000 1691656 0 1792000 1792000 1792000 0
51 7 21 2086 2086 1792000 1792000 1741828 0 1792000 1792000 1792000 0
