"date" "month" "week" "day" "year" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "BOISE" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS"
2006-04-16 4 37 16 2006 241331.110054071 4165.14 208257 242478.995630723 3046455.09288534 243379.705670793 266043.46477744 798307.56100545 492958.462221265 38477.6033767839 1772593.47205142 345300.345050697 3127032.05387425 1388.38 18048.94 207817.485045956 11441.8748358339 1660020.73829401 877676.55789635 1358514.9579347 17968.5151204225 3014586.44952592 1388.38 55535.2 1464880.04533263 1454586.47414369 1552492.07263936 112315.260576979 4295602.89055394 166605.6 70060.471215385 4165.14 433278.584758893 18080.9130163002 798307.56100545 9718.66 156910.628963402 114620.314388779 1788509.91766108 238090.868441636 0 1826952.93239866 1785767.50420211 394341.815511732 1926860.25134143 1822127.14618452
2006-04-23 4 38 23 2006 604317.094665563 4165.14 300687.800000005 218904.123127948 4867101.41980258 618534.104498238 635412.216222247 913586.883202051 490122.077907117 34461.0029239533 2484034.52155689 329572.962531979 4941078.09138286 1388.38 18048.94 192751.632527796 11441.8748358339 2225156.5905335 967443.438282961 1593985.11217003 18746.6877171106 4801459.78332918 1388.38 55535.2 1758616.52342978 1762997.48625713 1834084.37319546 118766.389698207 5839623.65915757 138838 153837.644600395 4165.14 428613.464428879 92849.358373584 913586.883202051 9718.66 195770.351488729 105874.584405705 2789414.42782472 204707.737295961 0 2663142.48510871 2570534.92277578 390414.865640317 2868003.79467126 2498519.26819049
2006-04-30 4 39 30 2006 499886.104859668 4165.14 240588.600000002 203376.671988501 4987376.46468259 513549.267452597 522616.315979922 966144.089786582 355023.029780204 57944.8236740713 2112646.07854335 397722.053417502 4932383.39277184 1388.38 18048.94 216859.513375112 11441.8748358339 1933664.03834911 1057131.14160813 1686911.32368772 26728.7808916857 4684528.92607053 1388.38 55535.2 1794853.94286159 1774199.41060028 1884539.99937049 128800.785766241 5655739.15153211 138838 75918.921895871 4165.14 321475.291727857 68541.1535880296 966144.089786582 225953.788904435 195525.53085013 151188.480839427 2510275.30276592 240303.686653041 0 2445026.13792225 2346047.92574291 313387.861427947 2618002.43371334 2266414.57044782
2006-05-07 5 40 7 2006 798304.870798768 311968.792842652 163948.999999998 261370.098736059 4942251.00638708 816583.073781318 820851.839682598 647990.965079567 653822.826788159 16543.2175325924 2736589.94565698 585090.664075172 4881977.65026857 1388.38 224806.870005521 201402.733039695 11441.8748358339 2496112.19897994 697715.975565907 1731972.3603362 17695.2735155473 4684001.81204422 1388.38 67961.4652454681 1908139.69536937 1867098.65877545 1882206.23975904 116606.034736123 5647732.08647449 111070.4 312831.114543526 311968.792842652 590247.387442528 9249.93783367006 647990.965079567 178255.854714445 183965.375310665 136893.378481576 3060020.09381088 233689.135474232 340.719404352771 3099953.85647624 3001434.50829073 544828.455262068 3105978.97634011 3027519.06838155
2006-05-14 5 41 14 2006 497045.758916125 200504.879335067 161126.286262933 179448.667904432 6070130.896743 521144.469800449 515524.844139494 780024.166162118 435324.431519306 11906.9281647466 2256653.12899055 437053.428304854 5827424.67945513 1388.38 123551.144423649 176324.26 11441.8748358339 1962031.92424674 832684.482695273 1865150.06498469 17468.2204954658 5561906.66176007 1388.38 60783.8028577908 1964974.93317404 1907031.91959255 1970580.59287442 91923.2616461124 6081640.75702938 111070.4 193622.437749479 200504.879335067 403998.674416116 8588.49828873063 780024.166162118 130674.056378572 151185.911123567 98339.6713522237 2890759.81044869 247575.951661317 9240.26144180883 2758522.65012954 2607275.54696455 397004.449974845 2880627.42957042 2512025.38310673
2006-05-21 5 42 21 2006 594582.713486916 351609.311616174 166771.713737058 242062.85196598 3847273.06811696 593773.623001547 603408.228359631 711524.962511599 404639.553196092 80336.377902732 1334940.08483934 713949.542816688 3707595.03073861 5349.91354231932 163828.84 176324.26 11441.8748358339 1258793.18272479 754672.394228829 1830056.04904698 52394.6173855974 3504483.10359166 1388.38 154123.107861849 2174712.12914786 2223309.53762305 2045937.53078975 136651.655888362 4469064.69279884 111070.4 247953.239348481 317257.586423326 395219.86071391 3541.99142060033 711524.962511599 211875.273883048 191991.388649729 119773.636171456 1753640.49134659 303759.108258533 8647.11250950104 1872491.1901397 1739112.52733944 417260.53752058 1837588.27080337 1699960.52364506
2006-05-28 5 43 28 2006 823864.209276263 493236.357545898 163949.000000001 253301.195700693 4496724.7322624 848109.040664683 849969.525182633 915446.853499418 864308.541026253 78920.000567378 2310124.08463073 1034334.13894321 4690840.90613782 26185.4204188939 130187.716081052 368388.405639119 11441.8748358339 2000544.76094661 985221.046932458 2788422.8493796 50027.905018906 4684000.8090284 1388.38 154123.107861849 2989948.82433477 2891511.11455373 2987710.92251482 105411.424603216 5888983.4462304 111070.4 455588.695828418 490388.840400892 817315.872580133 9620.8725896161 915446.853499418 167680.4082328 141311.96733625 103671.683596383 2586622.61738821 603106.93766364 8258.64696842524 2733434.68608782 2608469.97088468 817516.410004083 2607018.08634839 2647781.37918541
2006-06-04 6 44 4 2006 609930.481509455 308205.341628622 104128.5 467535.302898576 6318978.23988035 668507.144338105 640411.299324665 947192.569048227 645306.809841115 46053.5692018834 1837465.50320569 956798.519185603 6212966.85873745 77012.831671406 18048.9400000033 185016.245908846 11441.8748358339 1287354.93033395 1006978.05541209 2319111.6644672 17140.5525645625 6021049.30331776 1388.38 398799.200615552 2439913.1411664 2392789.83825635 2474511.30558278 112477.558157863 6485040.01024612 111070.4 286659.373160931 308205.341628622 595110.757244881 5665.60431318125 947192.569048227 150749.122616356 131384.777845615 75854.3498172511 2863136.93117031 458784.84875814 8313.15084583513 2547172.2948489 2350402.28219592 581422.340405955 2796672.45236995 2086784.42283176
2006-06-11 6 45 11 2006 554431.94548733 576679.297509206 227967.08488304 455425.759532066 4605554.44773603 604249.95412905 575370.629723418 685357.176080225 524242.046000063 57843.7961836446 1672554.43042203 818340.448764389 4587140.77950087 59783.30782744 18048.94 216504.509087977 11441.8748358339 1347888.31772569 725579.374175272 1891812.59656978 22125.2286760885 4406970.41941589 141432.082600298 386133.412877058 1978683.25283021 1980712.7391979 2021291.52038393 116214.91787851 5415854.8357109 111070.4 438273.273434788 539234.35339008 492562.304174467 13934.4642199844 685357.176080225 431147.526777197 136557.169482665 96075.5228868428 2273763.51238141 425113.74497021 9989.19722083729 2084030.05457521 1973380.91581982 496276.819765211 2357168.4050508 1809789.9730574
2006-06-18 6 46 18 2006 452763.182028248 521649.88677753 412744.589392489 463175.882787416 3605758.94855841 487183.060529616 468427.424006575 617800.321466297 623302.943694898 50994.0297577393 1743916.79899378 929333.66513782 3678332.31388774 106991.910234131 31511.0823548465 375125.84306611 79919.7274618653 1483087.56399396 636546.628680188 1323100.43355761 24376.7220964985 3577988.29541983 101297.174101474 374539.570200939 1485081.93976115 1530712.67169411 1460478.714925 92278.2325452146 4790192.63953964 111070.4 481678.364280353 549824.028704435 598397.14529965 20556.3739387667 617800.321466297 318335.131024781 124439.822759017 82602.0894856527 2225537.45298993 475331.95285582 8664.72782443288 2073623.81380893 1977656.54878549 614264.58089386 2327566.01381453 1868080.15339359
2006-06-25 6 47 25 2006 464671.046796878 417601.71990042 717184.080000496 358366.12043567 3449136.28752682 512498.718569014 486821.429826909 358191.694751584 563039.768306012 27969.2912535912 2110931.52359763 619017.250564676 3592731.09609572 8910.65240063772 22420.9857564271 202235.031789232 50579.6710811898 1663518.77764074 387482.605499978 1026685.27972885 15218.9641685957 3564389.48005631 89471.3727132434 270200.838777702 1079875.13141001 1065820.23396363 1103739.41258983 62765.9564372216 4873382.08999299 111070.4 333667.576643847 422259.354620609 512501.608166463 26474.9457988064 358191.694751584 266254.364645114 114366.391121875 61133.4056219205 2617869.55484519 606651.852042215 8782.59330185722 2426593.24142374 2333881.0722993 479084.029095438 2714196.42075337 2174882.3435034
2006-07-02 7 48 2 2006 231181.218152039 376979.236456393 309979.877846227 99781.7033628692 3187193.95732987 255243.880049862 238368.496189234 188667.761463741 336355.167935639 26494.7192137321 1003334.08268259 321565.525538178 3079078.85394533 52759.9284549207 18048.94 176324.26 16980.9568187427 779125.711095953 209803.794320295 558155.762699637 15961.7854130756 2895921.3806074 86278.8799702874 58802.5352439312 623867.020720529 632984.951727567 619778.654453047 40540.0003540696 3786658.730124 111070.4 263775.704974124 347815.099164758 320890.922284789 20417.9247864513 188667.761463741 269595.631943299 83094.0630467142 76728.100488108 1565059.5539366 373590.762417097 8199.61893883411 1337372.65223237 1203651.61678111 314621.172477144 1638322.99455597 1067887.84981425
2006-07-09 7 49 9 2006 292022.691818495 417116.880890681 461169.913066072 277530.171574104 2508796.65907906 301797.255247522 286964.222373291 238196.533438014 227093.64599878 30284.4148768506 1595888.66540721 491355.893627596 2537877.70378361 83405.4386881442 131388.279332341 132590.29 65404.699074788 1428282.26213165 259281.814537495 658248.681083679 21476.1470729492 2457274.5771839 78562.239251687 242174.058547869 706298.46574363 708720.415842833 714233.169606703 18386.0510644285 3709470.39198646 138838 272264.333811781 362994.060271608 222409.019571535 22721.5332977217 238196.533438014 258658.399035746 60327.9270134518 89062.4407476406 1825262.65057006 352629.601422972 6755.51331728116 1808922.46934483 1714309.08138391 214942.245657449 1968087.18151106 1719868.13121733
2006-07-16 7 50 16 2006 220834.622590417 350725.731919389 801798.814052219 190513.664760427 2639657.58366677 228695.327300786 216443.380065267 168457.222556882 162337.634246837 14895.3006712424 1606799.57724587 366963.00288802 2600671.71484101 49418.630304427 142341.540386594 88856.32 59729.8774357755 1468840.35656299 184027.415496794 568190.135323827 19577.5222013092 2506378.87628786 73372.2373837577 154123.107861849 599524.287876706 597004.850920768 611679.654149366 107774.835955328 3653499.99025859 383862.139635146 233279.94629408 298266.99100162 157936.24343499 32393.8262751683 168457.222556882 239910.332754803 65003.089017847 63354.9809240059 1806153.27204127 583316.068161125 5301.65052054303 1775356.37062378 1703766.97852742 151016.316733288 1948557.42161557 1705411.24033836
2006-07-23 7 51 23 2006 183628.882922349 329086.592426718 441174.116705782 179103.515608287 2216369.47059959 191032.864609342 180391.067616789 84759.2099648824 135096.636362526 8433.4657625996 1264199.29430094 251866.445640855 2193032.65973051 9483.83386016728 136615.906092622 66642.24 55562.6106963507 1130268.56840099 92699.7153363344 415128.247238952 16492.7919841364 2117422.38315022 62487.8271186619 154457.03810446 445842.084092139 446421.018092489 452055.666591318 79011.075931803 3271386.53593081 169905.999005112 217729.281264689 285943.736561047 132092.269098355 24705.5066654091 84759.2099648824 200290.15513655 57898.898432644 57475.5721917163 1531701.81700949 354277.516187927 3636.25552265147 1458296.12624352 1386393.42264292 127136.971205179 1665351.56495009 1342690.00285929
